time,seconds_elapsed,bpm
1766399692927000000,141.424,112
1766399693930000000,142.42699975585938,112
1766399694932000000,143.429,111
1766399695935000000,144.432,111
1766399696937000000,145.434,112
1766399697939000000,146.436,112
1766399698942000000,147.43900024414063,113
1766399699945000000,148.442,112
1766399700947000000,149.444,112
1766399701950000000,150.4470002441406,111
1766399702953000000,151.45,111
1766399703955000000,152.452,110
1766399704959000000,153.456,110
1766399705961000000,154.458,0
1766399706964000000,155.461,111
1766399707968000000,156.465,111
1766399708971000000,157.468,110
1766399709974000000,158.4710002441406,109
1766399710976000000,159.473,109
1766399711979000000,160.476,108
1766399712982000000,161.47900024414062,107
1766399713984000000,162.481,105
1766399714987000000,163.484,104
1766399715989000000,164.486,105
1766399716991000000,165.488,104
1766399717994000000,166.49099975585938,104
1766399718996000000,167.493,104
1766399719999000000,168.496,103
1766399721002000000,169.4989997558594,104
1766399722006000000,170.50300024414062,104
1766399723008000000,171.505,105
1766399724011000000,172.508,105
1766399725013000000,173.51,105
1766399726016000000,174.513,105
1766399727019000000,175.516,105
1766399728021000000,176.518,105
1766399729024000000,177.521,106
1766399730027000000,178.524,105
1766399731029000000,179.526,105
1766399732032000000,180.529,104
1766399733035000000,181.532,104
1766399734038000000,182.53500024414063,105
1766399735040000000,183.537,105
1766399736043000000,184.54,107
1766399737045000000,185.542,108
1766399738048000000,186.545,108
1766399739051000000,187.548,110
1766399740053000000,188.55,111
1766399741056000000,189.553,0
1766399742059000000,190.556,0
1766399743061000000,191.558,112
1766399744064000000,192.561,112
1766399745067000000,193.564,113
1766399746070000000,194.56700024414062,113
1766399747073000000,195.57,114
1766399748076000000,196.573,114
1766399749078000000,197.57500024414063,115
1766399750081000000,198.578,115
1766399751084000000,199.581,114
1766399752086000000,200.58300024414064,115
1766399753089000000,201.586,114
1766399754092000000,202.589,114
1766399755095000000,203.592,113
1766399756097000000,204.594,113
1766399757100000000,205.597,112
1766399758102000000,206.59900024414063,112
1766399759105000000,207.602,111
1766399760108000000,208.605,111
1766399761111000000,209.608,111
1766399762114000000,210.61099975585938,111
1766399763117000000,211.614,111
1766399764120000000,212.617,111
1766399765122000000,213.61899975585936,110
1766399766125000000,214.622,110
1766399767128000000,215.625,109
1766399768131000000,216.628,109
1766399769134000000,217.63100024414064,109
1766399770137000000,218.634,109
1766399771140000000,219.637,109
1766399772142000000,220.63900024414062,109
1766399773145000000,221.642,109
1766399774148000000,222.645,109
1766399775150000000,223.64700024414063,109
1766399776153000000,224.65,109
1766399777155000000,225.652,109
1766399778157000000,226.654,109
1766399779160000000,227.657,108
1766399780163000000,228.66,109
1766399781166000000,229.66300024414062,110
1766399782168000000,230.665,110
1766399783171000000,231.668,109
1766399784173000000,232.67,108
1766399785176000000,233.673,109
1766399786179000000,234.676,109
1766399787181000000,235.678,108
1766399788184000000,236.681,108
1766399789187000000,237.684,107
1766399790190000000,238.68700024414062,107
1766399791193000000,239.69,106
1766399792195000000,240.692,105
1766399793197000000,241.694,105
1766399794200000000,242.697,0
1766399795203000000,243.7,0
1766399796205000000,244.702,106
1766399797207000000,245.704,105
1766399798210000000,246.70699975585939,105
1766399799212000000,247.709,103
1766399800214000000,248.71100024414062,102
1766399801217000000,249.714,101
1766399802220000000,250.717,101
1766399803222000000,251.71900024414063,101
1766399804225000000,252.722,103
1766399805227000000,253.724,104
1766399806229000000,254.726,105
1766399807231000000,255.728,105
1766399808234000000,256.7309997558594,107
1766399809236000000,257.733,106
1766399810239000000,258.736,105
1766399811241000000,259.738,102
1766399812244000000,260.741,102
1766399813246000000,261.7430002441406,102
1766399814249000000,262.746,101
1766399815253000000,263.75,103
1766399816256000000,264.753,102
1766399817259000000,265.756,103
1766399818262000000,266.7590002441406,104
1766399819264000000,267.761,104
1766399820268000000,268.765,105
1766399821271000000,269.768,105
1766399822274000000,270.77099975585935,106
1766399823278000000,271.77500024414064,106
1766399824281000000,272.778,106
1766399825285000000,273.782,107
1766399826288000000,274.785,107
1766399827292000000,275.789,107
1766399828296000000,276.793,109
1766399829300000000,277.797,109
1766399830303000000,278.8,109
1766399831307000000,279.804,110
1766399832311000000,280.808,109
1766399833314000000,281.81099975585937,109
1766399834960000000,283.457,108
1766399835964000000,284.461,105
1766399836967000000,285.464,106
1766399837969000000,286.466,0
1766399838972000000,287.469,105
1766399839974000000,288.4710002441406,106
1766399840978000000,289.47499975585936,106
1766399841981000000,290.478,105
1766399842984000000,291.481,104
1766399843987000000,292.484,104
1766399844989000000,293.486,104
1766399845992000000,294.489,103
1766399846995000000,295.492,103
1766399847997000000,296.494,106
1766399849000000000,297.497,108
1766399850002000000,298.49899975585936,110
1766399851005000000,299.502,110
1766399852008000000,300.505,109
1766399853010000000,301.5069997558594,109
1766399854013000000,302.51,109
1766399855016000000,303.513,109
1766399856019000000,304.516,109
1766399857021000000,305.518,109
1766399858023000000,306.52,108
1766399859026000000,307.52299975585936,107
1766399860028000000,308.525,107
1766399861030000000,309.52700024414065,108
1766399862032000000,310.529,109
1766399863034000000,311.5309997558594,108
1766399864036000000,312.533,106
1766399865038000000,313.53500024414063,105
1766399866040000000,314.537,103
1766399867043000000,315.54,102
1766399868045000000,316.542,102
1766399869048000000,317.545,102
1766399870050000000,318.54699975585936,103
1766399871053000000,319.55,104
1766399872056000000,320.553,105
1766399873058000000,321.5549997558594,106
1766399874061000000,322.558,107
1766399875063000000,323.56,109
1766399876065000000,324.562,110
1766399877068000000,325.565,111
1766399878070000000,326.5670002441406,111
1766399879072000000,327.569,111
1766399880074000000,328.57099975585936,111
1766399881076000000,329.573,110
1766399882078000000,330.5750002441406,109
1766399883081000000,331.578,108
1766399884083000000,332.58,107
1766399885085000000,333.582,106
1766399886087000000,334.584,106
1766399887089000000,335.586,105
1766399888091000000,336.588,106
1766399889093000000,337.59,105
1766399890095000000,338.592,104
1766399891098000000,339.59499975585936,104
1766399892100000000,340.597,104
1766399893102000000,341.5990002441406,103
1766399894104000000,342.601,104
1766399895106000000,343.6029997558594,103
1766399896108000000,344.605,103
1766399897110000000,345.60700024414064,104
1766399898113000000,346.61,105
1766399899115000000,347.612,106
1766399900117000000,348.614,105
1766399901119000000,349.616,105
1766399902120000000,350.617,106
1766399903123000000,351.62,105
1766399904125000000,352.622,106
1766399905127000000,353.624,108
1766399906129000000,354.626,108
1766399907132000000,355.629,109
1766399908134000000,356.63100024414064,109
1766399909135000000,357.632,107
1766399910137000000,358.634,106
1766399911139000000,359.636,106
1766399912141000000,360.638,105
1766399913143000000,361.64,104
1766399914144000000,362.641,104
1766399915146000000,363.64299975585936,104
1766399916148000000,364.645,104
1766399917149000000,365.646,105
1766399918151000000,366.648,104
1766399919153000000,367.65,103
1766399920155000000,368.652,105
1766399921157000000,369.654,105
1766399922160000000,370.657,106
1766399923162000000,371.6589997558594,105
1766399924163000000,372.66,106
1766399925165000000,373.662,107
1766399926167000000,374.664,108
1766399927169000000,375.666,108
1766399928171000000,376.668,109
1766399929173000000,377.67,110
1766399930175000000,378.672,108
1766399931177000000,379.674,109
1766399932180000000,380.677,109
1766399933182000000,381.67900024414064,109
1766399934183000000,382.68,109
1766399935186000000,383.6829997558594,109
1766399936187000000,384.684,110
1766399937189000000,385.686,111
1766399938191000000,386.688,110
1766399939192000000,387.689,110
1766399940194000000,388.69099975585937,110
1766399941196000000,389.693,109
1766399942197000000,390.694,110
1766399943199000000,391.696,109
1766399944200000000,392.697,109
1766399945202000000,393.69899975585935,109
1766399946204000000,394.701,109
1766399947206000000,395.70300024414064,109
1766399948208000000,396.705,108
1766399949210000000,397.7069997558594,0
1766399950211000000,398.708,109
1766399951213000000,399.71,108
1766399952215000000,400.712,109
1766399953217000000,401.714,109
1766399954220000000,402.717,109
1766399955222000000,403.7190002441406,110
1766399956224000000,404.721,112
1766399957227000000,405.724,113
1766399958230000000,406.72700024414064,113
1766399959317000000,407.814,113
