time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1765548681415124700,-1.290875244140625,0.6361883878707886,0.08701933175325394,0.06230299919843674,-0.3141700029373169,0.10272297263145447,-0.025218000635504723,0.9469839930534363
1765548681465112600,-1.240887451171875,0.6367791295051575,0.08684679865837097,0.05676700174808502,-0.3142949938774109,0.09107302874326706,-0.026948999613523483,0.9472429752349854
1765548681475122400,-1.230877685546875,0.6365645527839661,0.08842311799526215,0.05663999915122986,-0.31420600414276123,0.09029429405927658,-0.027824999764561653,0.9472540020942688
1765548681485132000,-1.220867919921875,0.6372659206390381,0.08978990465402603,0.05689899995923042,-0.3145590126514435,0.09037220478057861,-0.02844100072979927,0.9471030235290527
1765548681495111400,-1.210888671875,0.6374325156211853,0.09208166599273682,0.05749199911952019,-0.31467801332473755,0.0908675342798233,-0.029444999992847443,0.9469969868659973
1765548681505121000,-1.20087890625,0.6377584934234619,0.09107832610607147,0.05751200020313263,-0.3148230016231537,0.091229148209095,-0.028903000056743622,0.9469649791717529
1765548681515131000,-1.190869140625,0.6378000378608704,0.08908821642398834,0.05724300071597099,-0.3148150146007538,0.09131306409835815,-0.027945000678300858,0.9470120072364807
1765548681555231000,-1.15076904296875,0.6374344229698181,0.08863287419080734,0.0572349987924099,-0.3146370053291321,0.09145648777484894,-0.027716999873518944,0.9470790028572083
1765548681565240800,-1.14075927734375,0.6374162435531616,0.08889295905828476,0.057371001690626144,-0.3146350085735321,0.09165891259908676,-0.02780899964272976,0.947068989276886
1765548681575250400,-1.13074951171875,0.6376513242721558,0.08898460119962692,0.057496000081300735,-0.314750999212265,0.09188579022884369,-0.027809999883174896,0.947022020816803
1765548681585260300,-1.12073974609375,0.6382081508636475,0.08962015062570572,0.05783500149846077,-0.3150309920310974,0.09237660467624664,-0.028017999604344368,0.9469019770622253
1765548681595239400,-1.110760498046875,0.6385745406150818,0.09069705754518509,0.058430999517440796,-0.3152329921722412,0.09327079355716705,-0.028377000242471695,0.9467880129814148
1765548681605279700,-1.10072021484375,0.6387861371040344,0.09134622663259506,0.05896899849176407,-0.31535598635673523,0.09418752789497375,-0.028534000739455223,0.9467089772224426
1765548681615259100,-1.090740966796875,0.6390230655670166,0.09117414802312851,0.05922599881887436,-0.3154740035533905,0.09477993845939636,-0.028351999819278717,0.9466590285301208
1765548681625268700,-1.080731201171875,0.6393897533416748,0.09049119800329208,0.05946499854326248,-0.3156470060348511,0.09549874067306519,-0.027904000133275986,0.9466000199317932
1765548681665277400,-1.04072265625,0.640964686870575,0.08675611764192581,0.060107000172138214,-0.3163670003414154,0.0980416014790535,-0.02568499930202961,0.9463809728622437
1765548681675256600,-1.030743408203125,0.6412456631660461,0.08564087748527527,0.06013999879360199,-0.31648701429367065,0.09847196936607361,-0.02507999911904335,0.9463549852371216
1765548681685297000,-1.020703125,0.6415657997131348,0.08454325795173645,0.060051001608371735,-0.3166219890117645,0.09863817691802979,-0.02452399954199791,0.9463310241699219
1765548681695306800,-1.010693359375,0.6417616605758667,0.08402886241674423,0.0600069984793663,-0.31670698523521423,0.09871010482311249,-0.02426300011575222,0.9463120102882385
1765548681705286000,-1.000714111328125,0.6422536373138428,0.08357588201761246,0.05993499979376793,-0.31693199276924133,0.09869514405727386,-0.024035999551415443,0.9462469816207886
1765548681715265300,-0.990734619140625,0.6429160833358765,0.0831804871559143,0.05996999889612198,-0.31724101305007935,0.0988832339644432,-0.023799000307917595,0.9461470246315002
1765548681735284700,-0.97071533203125,0.6443448066711426,0.0829177051782608,0.06016800180077553,-0.31791800260543823,0.09935316443443298,-0.02355699986219406,0.9459130167961121
1765548681765283600,-0.94071630859375,0.6460052728652954,0.08224941045045853,0.0600069984793663,-0.3186900019645691,0.09919383376836777,-0.023215999826788902,0.9456719756126404
1765548681775293200,-0.930706787109375,0.6462876796722412,0.08208253234624863,0.06003300100564957,-0.3188219964504242,0.0992974266409874,-0.02311200089752674,0.9456279873847961
1765548681785303000,-0.920697021484375,0.6466070413589478,0.08189322799444199,0.06002400070428848,-0.3189699947834015,0.09933377802371979,-0.023006999865174294,0.9455819725990295
1765548681795313000,-0.91068701171875,0.6468290686607361,0.08167285472154617,0.05998000130057335,-0.3190709948539734,0.09930872917175293,-0.02290000021457672,0.9455530047416687
1765548681805292000,-0.9007080078125,0.6469417810440063,0.08122387528419495,0.05988699942827225,-0.3191159963607788,0.09925904124975204,-0.02269200049340725,0.9455490112304688
1765548681815271200,-0.890728759765625,0.6469881534576416,0.08068157732486725,0.05977499857544899,-0.31912800669670105,0.09920188039541245,-0.022443000227212906,0.9455580115318298
1765548681825281000,-0.880718994140625,0.6471560597419739,0.08013661205768585,0.05968499928712845,-0.31919801235198975,0.09918928146362305,-0.022182000800967216,0.9455459713935852
1765548681835260200,-0.87073974609375,0.6473761200904846,0.07974573224782944,0.05969800055027008,-0.3192969858646393,0.09934210032224655,-0.02196599915623665,0.9455170035362244
1765548681865289500,-0.84071044921875,0.648358166217804,0.07905887812376022,0.05967000126838684,-0.31975099444389343,0.09948966652154922,-0.021587999537587166,0.9453740119934082
1765548681875268900,-0.830731201171875,0.6486876606941223,0.07904719561338425,0.05964700132608414,-0.31990599632263184,0.09943736344575882,-0.021580999717116356,0.9453229904174805
1765548681885278500,-0.820721435546875,0.6490920186042786,0.07931879907846451,0.05961599946022034,-0.32010000944137573,0.09927163273096085,-0.021724000573158264,0.9452559947967529
1765548681895257900,-0.8107421875,0.6493589282035828,0.07971396297216415,0.059595998376607895,-0.32023099064826965,0.09909085184335709,-0.021932000294327736,0.9452080130577087
1765548681905237000,-0.800762939453125,0.6495414972305298,0.08008940517902374,0.05954299867153168,-0.3203209936618805,0.09884873032569885,-0.02214300073683262,0.9451760053634644
1765548681915246800,-0.790753173828125,0.6497359275817871,0.0803573876619339,0.05944899842143059,-0.3204140067100525,0.0985555574297905,-0.022311000153422356,0.9451469779014587
1765548681925256700,-0.780743408203125,0.6499679684638977,0.08059462159872055,0.05933099985122681,-0.3205240070819855,0.0982208177447319,-0.02246999926865101,0.9451130032539368
1765548681935266300,-0.770733642578125,0.6500661373138428,0.08072920888662338,0.05928200110793114,-0.32057100534439087,0.09806965291500092,-0.022554999217391014,0.9450979828834534
1765548681945276200,-0.760723876953125,0.6500788331031799,0.08080337196588516,0.05923999845981598,-0.3205769956111908,0.09795556217432022,-0.02260800078511238,0.945097029209137
1765548681975305500,-0.730694580078125,0.6504082679748535,0.08067603409290314,0.05919700115919113,-0.3207300007343292,0.09789935499429703,-0.022546999156475067,0.945048987865448
1765548681985315300,-0.7206845703125,0.6504902243614197,0.08082310855388641,0.05925999954342842,-0.3207719922065735,0.09798146039247513,-0.022600999101996422,0.9450299739837646
1765548681995264000,-0.710736083984375,0.6505118608474731,0.08098828047513962,0.0592849999666214,-0.3207849860191345,0.09797841310501099,-0.022678999230265617,0.9450219869613647
1765548682005304300,-0.70069580078125,0.6504857540130615,0.08136482536792755,0.05935300141572952,-0.3207789957523346,0.09799672663211823,-0.02285500057041645,0.9450160264968872
1765548682015314000,-0.69068603515625,0.6503596901893616,0.0815909281373024,0.059418998658657074,-0.3207240104675293,0.09806360304355621,-0.022955000400543213,0.9450280070304871
1765548682025293300,-0.680706787109375,0.6501599550247192,0.08184896409511566,0.05949600040912628,-0.32063499093055725,0.09814482182264328,-0.023070000112056732,0.9450500011444092
1765548682035303000,-0.670697021484375,0.6499632000923157,0.0820801705121994,0.059537000954151154,-0.3205460011959076,0.09815892577171326,-0.023182999342679977,0.9450749754905701
1765548682045312800,-0.660687255859375,0.6498058438301086,0.08229665458202362,0.05955800041556358,-0.3204750120639801,0.09813468903303146,-0.023293999955058098,0.9450950026512146
1765548682055322600,-0.650677490234375,0.6497032046318054,0.08234161138534546,0.05955899879336357,-0.3204270005226135,0.09812432527542114,-0.023320000618696213,0.9451109766960144
1765548682075342000,-0.630657958984375,0.6494216322898865,0.08160600811243057,0.05944899842143059,-0.3202820122241974,0.0981447622179985,-0.02297700010240078,0.9451749920845032
1765548682085352000,-0.62064794921875,0.6492793560028076,0.08125549554824829,0.059390000998973846,-0.32020899653434753,0.0981406643986702,-0.022816000506281853,0.9452069997787476
1765548682095331000,-0.6106689453125,0.6492010951042175,0.08127065002918243,0.059390000998973846,-0.3201720118522644,0.09813758730888367,-0.022825999185442924,0.9452199935913086
1765548682175500800,-0.530499267578125,0.6792182922363281,0.09695882350206375,0.06263899803161621,-0.3345780074596405,0.09882283210754395,-0.02920299954712391,0.9398300051689148
1765548682195550700,-0.51044921875,0.6876220107078552,0.08799229562282562,0.05995599925518036,-0.3383510112762451,0.09603803604841232,-0.025195999071002007,0.9387689828872681
1765548682205560600,-0.500439453125,0.6872175931930542,0.08581579476594925,0.059011999517679214,-0.338113009929657,0.09481284022331238,-0.02439199946820736,0.9389359951019287
1765548682215539700,-0.490460205078125,0.684088408946991,0.085758276283741,0.05832299962639809,-0.33662599325180054,0.09344779700040817,-0.02468699961900711,0.9395049810409546
1765548682225580000,-0.480419921875,0.683205246925354,0.08799437433481216,0.0579649992287159,-0.3362239897251129,0.09191806614398956,-0.02602200023829937,0.9396359920501709
1765548682235559400,-0.470440673828125,0.6772283911705017,0.08823666721582413,0.05785699933767319,-0.3334159851074219,0.09176943451166153,-0.026334000751376152,0.94063401222229
1765548682245569000,-0.460430908203125,0.6687060594558716,0.0883386954665184,0.057642001658678055,-0.32940301299095154,0.09151698648929596,-0.026669999584555626,0.9420499801635742
1765548682255579000,-0.450421142578125,0.6590679883956909,0.08834435045719147,0.057395000010728836,-0.3248560130596161,0.09126543998718262,-0.026991000398993492,0.9436339735984802
1765548682265588700,-0.440411376953125,0.6451818346977234,0.08849453181028366,0.05709899961948395,-0.3182950019836426,0.09098874032497406,-0.027504000812768936,0.9458699822425842
1765548682285608200,-0.420391845703125,0.6355018019676208,0.08906766772270203,0.0568000003695488,-0.31371399760246277,0.09045256674289703,-0.0281360000371933,0.9473990201950073
1765548682295618000,-0.4103818359375,0.6343040466308594,0.0894559845328331,0.056735001504421234,-0.31314900517463684,0.09022416174411774,-0.028389999642968178,0.9475820064544678
1765548682305658000,-0.400341796875,0.6341130137443542,0.08998006582260132,0.056644000113010406,-0.313060998916626,0.0898667722940445,-0.028699999675154686,0.9476069808006287
1765548682315668000,-0.39033203125,0.6339572668075562,0.09057159721851349,0.05658499896526337,-0.3129909932613373,0.0895540788769722,-0.029033999890089035,0.9476240277290344
1765548682325677800,-0.380322265625,0.6338459253311157,0.09134524315595627,0.05653100088238716,-0.3129439949989319,0.08919110894203186,-0.029461000114679337,0.9476289749145508
1765548682335657000,-0.370343017578125,0.6338945627212524,0.09190692007541656,0.0565279982984066,-0.3129720091819763,0.08900009095668793,-0.029756000265479088,0.9476109743118286
1765548682345666800,-0.360333251953125,0.6343348026275635,0.09269198030233383,0.056543998420238495,-0.31318798661231995,0.0887637659907341,-0.030153000727295876,0.9475259780883789
1765548682365686300,-0.340313720703125,0.6361745595932007,0.09444043040275574,0.05676500126719475,-0.31408101320266724,0.08859937638044357,-0.030956000089645386,0.9471909999847412
1765548682375665700,-0.330334228515625,0.6358055472373962,0.09530732780694962,0.05698300153017044,-0.3139210045337677,0.08878808468580246,-0.03134800121188164,0.9472180008888245
1765548682405695000,-0.300304931640625,0.6331112384796143,0.09854547679424286,0.05717099830508232,-0.3126789927482605,0.08821966499090195,-0.03305000066757202,0.9475600123405457
1765548682415704600,-0.29029541015625,0.6331989765167236,0.10099229216575623,0.05744500085711479,-0.3127489984035492,0.0879981517791748,-0.03424299880862236,0.9474779963493347
