time,seconds_elapsed,bpm
1766484317579000000,402.166,110
1766484318581000000,403.168,111
1766484319583000000,404.17,111
1766484320585000000,405.172,0
1766484321587000000,406.174,113
1766484322588000000,407.175,114
1766484323589000000,408.176,116
1766484324591000000,409.178,118
1766484325593000000,410.18,117
1766484326594000000,411.1809997558594,116
1766484327596000000,412.183,116
1766484328598000000,413.1850002441406,117
1766484329600000000,414.187,118
1766484330601000000,415.188,117
1766484331603000000,416.19,116
1766484332604000000,417.191,114
1766484333605000000,418.192,113
1766484334607000000,419.194,112
1766484335608000000,420.195,113
1766484336609000000,421.196,116
1766484337611000000,422.198,115
1766484338612000000,423.199,114
1766484339613000000,424.2,113
1766484340614000000,425.20100024414063,111
1766484341616000000,426.203,109
1766484342617000000,427.204,108
1766484343618000000,428.2049997558594,107
1766484344619000000,429.206,109
1766484345620000000,430.207,108
1766484346621000000,431.208,107
1766484347622000000,432.2090002441406,106
1766484348623000000,433.21,108
1766484349624000000,434.211,109
1766484350625000000,435.212,107
1766484351626000000,436.21299975585936,107
1766484352627000000,437.214,106
1766484353628000000,438.215,0
1766484354630000000,439.21700024414065,107
1766484355631000000,440.218,106
1766484356632000000,441.219,104
1766484357633000000,442.22,104
1766484358634000000,443.2209997558594,106
1766484359635000000,444.222,105
1766484360637000000,445.224,106
1766484361638000000,446.22500024414063,108
1766484362639000000,447.226,110
1766484363640000000,448.227,112
1766484364642000000,449.2289997558594,114
1766484365643000000,450.23,115
1766484366644000000,451.231,114
1766484367645000000,452.232,0
1766484368647000000,453.234,113
1766484369647000000,454.234,113
1766484370649000000,455.236,114
1766484371650000000,456.23699975585936,116
1766484372651000000,457.238,118
1766484373652000000,458.239,119
1766484374653000000,459.24,120
1766484375654000000,460.24100024414065,121
1766484376655000000,461.242,122
1766484377656000000,462.243,123
1766484378658000000,463.2449997558594,122
1766484379659000000,464.246,121
1766484380660000000,465.247,121
1766484381660000000,466.247,121
1766484382661000000,467.248,122
1766484383662000000,468.24900024414063,122
1766484384663000000,469.25,121
1766484385665000000,470.252,121
1766484386666000000,471.2529997558594,119
1766484387667000000,472.254,118
1766484388668000000,473.255,117
1766484389670000000,474.2570002441406,117
1766484390671000000,475.258,117
1766484391672000000,476.259,118
1766484392673000000,477.26,118
1766484393675000000,478.262,119
1766484394676000000,479.263,119
1766484395677000000,480.264,118
1766484396679000000,481.266,118
1766484397680000000,482.267,118
1766484398682000000,483.2689997558594,118
1766484399684000000,484.271,117
1766484400685000000,485.272,116
1766484401687000000,486.274,116
1766484402688000000,487.275,116
1766484403689000000,488.276,116
1766484404690000000,489.2769997558594,116
1766484405692000000,490.279,116
1766484406693000000,491.28,117
1766484407695000000,492.282,117
