time,seconds_elapsed,z,y,x
1766400167866062300,-0.513937744140625,0.0071826050989329815,-0.12449848651885986,-0.009576806798577309
1766400167896091600,-0.483908447265625,0.2322375625371933,0.4692635238170624,0.2825157940387726
1766400167916111000,-0.463888916015625,0.19153612852096558,0.17956513166427612,0.11971008777618408
1766400167936130600,-0.443869384765625,0.16759411990642548,-0.22266076505184174,-0.09816227108240128
1766400167946140400,-0.433859619140625,0.12210428714752197,0.004788403399288654,-0.07182604819536209
1766400167956150300,-0.423849609375,0.1867477297782898,-0.028730420395731926,-0.0454898327589035
1766400167966160000,-0.413840087890625,0.17717093229293823,-0.1388636976480484,-0.12928688526153564
1766400167976169700,-0.403830322265625,0.2825157940387726,0.043095629662275314,0.026336219161748886
1766400168006199000,-0.373801025390625,0.15083470940589905,-0.05267243832349777,-0.021547814831137657
1766400168016209000,-0.363791015625,0.17717093229293823,0.0933738648891449,-0.07182604819536209
1766400168036228400,-0.343771728515625,0.2082955539226532,0.004788403399288654,0.035913024097681046
1766400168056278300,-0.3237216796875,0.17477671802043915,-0.21308395266532898,-0.08379705995321274
1766400168066318600,-0.313681396484375,0.21787235140800476,-0.08619125932455063,0.0071826050989329815
1766400168076328400,-0.303671630859375,0.1867477297782898,-0.033518824726343155,0.07900865375995636
1766400168096348000,-0.283652099609375,0.06224924325942993,0.09576806426048279,0.14604631066322327
1766400168116367400,-0.263632568359375,0.181959331035614,0.14844051003456116,0.033518824726343155
1766400168126377200,-0.253622802734375,0.12449848651885986,0.019153613597154617,-0.0071826050989329815
1766400168136387000,-0.243613037109375,0.2059013396501541,-0.22266076505184174,-0.08619125932455063
1766400168146427400,-0.233572509765625,0.13407529890537262,-0.31124621629714966,-0.12449848651885986
1766400168156437000,-0.22356298828125,0.22266076505184174,-0.17238251864910126,-0.05985504388809204
1766400168166446800,-0.21355322265625,0.16998831927776337,-0.10534487664699554,-0.11971008777618408
1766400168186466300,-0.19353369140625,0.1412578970193863,-0.047884032130241394,0.0454898327589035
1766400168236576300,-0.143423828125,0.14844051003456116,0.20350714027881622,0.043095629662275314
1766400168246586000,-0.133413818359375,0.09816227108240128,0.016759412363171577,-0.002394201699644327
1766400168256595700,-0.123404296875,0.05506663769483566,-0.1149216815829277,-0.1149216815829277
1766400168266605600,-0.11339453125,0.0694318488240242,0.009576806798577309,0.08140286058187485
1766400168276615200,-0.103384765625,0.07422025501728058,0.05267243832349777,-0.05267243832349777
1766400168356785000,-0.023215087890625,0.4381389021873474,0.1628057211637497,0.09816227108240128
1766400168366825200,-0.0131748046875,0.29209262132644653,0.014365210197865963,0.06464344263076782
