time,seconds_elapsed,z,y,x
1766054134466112300,-1.8108876953125,6.848077297210693,-6.602792263031006,-2.382721185684204
1766054134476122000,-1.8008779296875,6.848180294036865,-6.602235794067383,-2.3839669227600098
1766054134506151400,-1.7708486328125,6.849117755889893,-6.601092338562012,-2.38444185256958
1766054134516161300,-1.760838623046875,6.850795745849609,-6.599279880523682,-2.384636163711548
1766054134556139300,-1.72086083984375,6.8539137840271,-6.597240447998047,-2.381316900253296
1766054134566148900,-1.71085107421875,6.857146263122559,-6.593599796295166,-2.3820981979370117
1766054134576128300,-1.700871826171875,6.859623432159424,-6.589367866516113,-2.3866682052612305
1766054134636064800,-1.640935302734375,6.863925457000732,-6.58556604385376,-2.384791851043701
1766054134646105000,-1.63089501953125,6.863639831542969,-6.587149143218994,-2.3812386989593506
1766054134656114700,-1.62088525390625,6.8649210929870605,-6.588348388671875,-2.374218702316284
1766054134666124500,-1.61087548828125,6.868992328643799,-6.58595085144043,-2.3690884113311768
1766054134676073200,-1.6009267578125,6.876084327697754,-6.5815749168396,-2.3606622219085693
1766054134696092700,-1.5809072265625,6.885840892791748,-6.578113555908203,-2.3417937755584717
1766054134716112400,-1.5608876953125,6.882875919342041,-6.585317134857178,-2.3302361965179443
1766054134736131800,-1.5408681640625,6.876784801483154,-6.594997882843018,-2.320821523666382
1766054134756090400,-1.52090966796875,6.882232666015625,-6.589998245239258,-2.3188748359680176
1766054134766100200,-1.510899658203125,6.8832550048828125,-6.588685035705566,-2.319572687149048
1766054134776109800,-1.50089013671875,6.882745265960693,-6.588171005249023,-2.3225440979003906
1766054134786089200,-1.490910888671875,6.883427143096924,-6.586144924163818,-2.326268196105957
1766054134826097700,-1.45090234375,6.876591682434082,-6.587231159210205,-2.343345880508423
1766054134836107500,-1.440892578125,6.8718976974487305,-6.590460300445557,-2.348026752471924
1766054134846086700,-1.430913330078125,6.869234085083008,-6.5925798416137695,-2.3498735427856445
1766054134856096500,-1.420903564453125,6.8663330078125,-6.594796657562256,-2.3521292209625244
1766054134866106000,-1.410893798828125,6.8667826652526855,-6.593860626220703,-2.3534417152404785
1766054134876085500,-1.40091455078125,6.868648529052734,-6.5912957191467285,-2.355180501937866
1766054134886095400,-1.390904541015625,6.871068000793457,-6.588059902191162,-2.3571770191192627
1766054134916124400,-1.36087548828125,6.87301778793335,-6.585041522979736,-2.359927177429199
1766054134926103800,-1.350896240234375,6.872710704803467,-6.584499359130859,-2.3623299598693848
1766054134936113700,-1.34088623046875,6.872634410858154,-6.58381986618042,-2.3644485473632812
1766054134946123300,-1.330876708984375,6.8751678466796875,-6.580059051513672,-2.3675484657287598
1766054134956102700,-1.3208974609375,6.877891540527344,-6.576693058013916,-2.368988037109375
1766054134966112300,-1.3108876953125,6.881969928741455,-6.572317600250244,-2.369288444519043
1766054134976091600,-1.300908447265625,6.885695934295654,-6.568249702453613,-2.3697426319122314
1766054134986101200,-1.290898681640625,6.887883186340332,-6.566088676452637,-2.3693721294403076
1766054134996111000,-1.280888916015625,6.8885297775268555,-6.565749645233154,-2.368434429168701
1766054135026140400,-1.250859619140625,6.889733791351318,-6.566258907318115,-2.363513231277466
1766054135036119600,-1.24088037109375,6.889777183532715,-6.566744804382324,-2.3620386123657227
1766054135046099000,-1.230901123046875,6.891224384307861,-6.567136287689209,-2.356721878051758
1766054135056139300,-1.22086083984375,6.892245769500732,-6.566935062408447,-2.3542957305908203
1766054135066118400,-1.210881591796875,6.89255952835083,-6.567201614379883,-2.352633237838745
1766054135076067000,-1.200932861328125,6.890988826751709,-6.56950569152832,-2.350799083709717
1766054135086107400,-1.190892578125,6.889294147491455,-6.571591377258301,-2.3499341011047363
1766054135096086800,-1.180913330078125,6.887121200561523,-6.573533058166504,-2.3508777618408203
1766054135106035500,-1.170964599609375,6.886804103851318,-6.572884559631348,-2.3536157608032227
1766054135125963500,-1.151036376953125,6.888622283935547,-6.569835186004639,-2.356809377670288
1766054135136003600,-1.140996337890625,6.891384601593018,-6.566828727722168,-2.357111930847168
1766054135145983000,-1.13101708984375,6.892080307006836,-6.565309524536133,-2.359307050704956
1766054135155962000,-1.121037841796875,6.891150951385498,-6.565699100494385,-2.3609392642974854
1766054135165972000,-1.111028076171875,6.888977527618408,-6.567224025726318,-2.3630354404449463
1766054135176012300,-1.10098779296875,6.886437892913818,-6.568298816680908,-2.367447853088379
1766054135185991400,-1.091008544921875,6.885913372039795,-6.568416595458984,-2.3686492443084717
1766054135195970800,-1.081029296875,6.886554718017578,-6.567896366119385,-2.368225574493408
1766054135205980400,-1.07101953125,6.889181137084961,-6.565224647521973,-2.3679935932159424
1766054135215959800,-1.061040283203125,6.890758514404297,-6.563082218170166,-2.369346857070923
1766054135245928000,-1.031072021484375,6.8914361000061035,-6.561001777648926,-2.3731327056884766
1766054135255937800,-1.021062255859375,6.891447067260742,-6.560290336608887,-2.3750650882720947
1766054135265917000,-1.0110830078125,6.89204216003418,-6.55961275100708,-2.3752105236053467
