time,seconds_elapsed,z,y,x
1766401358187253800,-1.948746337890625,-40.02000045776367,7.739999771118164,-3.9599997997283936
1766401358207303700,-1.9286962890625,-39.23999786376953,8.039999961853027,-3.9599997997283936
1766401358227384300,-1.90861572265625,-39.23999786376953,7.980000019073486,-3.5399999618530273
1766401358237394200,-1.898605712890625,-39.18000030517578,7.5,-3.059999942779541
1766401358247403800,-1.88859619140625,-39.47999954223633,7.319999694824219,-3.4800000190734863
1766401358257413600,-1.87858642578125,-39.540000915527344,7.319999694824219,-3.119999885559082
1766401358267454000,-1.868546142578125,-40.07999801635742,7.37999963760376,-3.299999952316284
1766401358277494300,-1.858505615234375,-40.02000045776367,7.799999713897705,-3.179999828338623
1766401358287504000,-1.84849609375,-40.31999969482422,7.859999656677246,-2.5199999809265137
1766401358297513700,-1.838486328125,-40.13999938964844,7.739999771118164,-2.6399998664855957
1766401358367582000,-1.76841796875,-39.05999755859375,7.919999599456787,-3.7799999713897705
1766401358377591800,-1.758408203125,-39.29999923706055,7.799999713897705,-3.4800000190734863
1766401358387632000,-1.748367919921875,-38.459999084472656,8.220000267028809,-3.240000009536743
1766401358397641700,-1.738358154296875,-38.57999801635742,7.980000019073486,-3.419999837875366
1766401358427793200,-1.708206787109375,-39.959999084472656,7.5,-3.299999952316284
1766401358437803000,-1.698197021484375,-39.119998931884766,7.739999771118164,-3.179999828338623
1766401358447843300,-1.68815673828125,-38.87999725341797,7.440000057220459,-3.179999828338623
1766401358457883600,-1.678116455078125,-38.7599983215332,7.139999866485596,-3.299999952316284
1766401358467893200,-1.668106689453125,-39.36000061035156,6.899999618530273,-3.419999837875366
1766401358477903000,-1.658096923828125,-40.02000045776367,7.079999923706055,-3
1766401358487913000,-1.648087158203125,-39.959999084472656,7.199999809265137,-3.059999942779541
1766401358507932400,-1.628067626953125,-39.23999786376953,7.739999771118164,-2.700000047683716
1766401358537931300,-1.59806884765625,-39.23999786376953,7.199999809265137,-3.119999885559082
1766401358547940900,-1.58805908203125,-39.41999816894531,7.199999809265137,-3.4800000190734863
1766401358557920300,-1.578079833984375,-39.89999771118164,7.5,-3.419999837875366
1766401358567929900,-1.568070068359375,-40.13999938964844,7.859999656677246,-3.179999828338623
1766401358577939700,-1.558060302734375,-39.89999771118164,7.37999963760376,-3.4800000190734863
1766401358587949600,-1.548050537109375,-40.07999801635742,7.679999828338623,-3.240000009536743
1766401358597959200,-1.538040771484375,-39.779998779296875,7.319999694824219,-3.419999837875366
1766401358607969000,-1.528031005859375,-40.55999755859375,7.5,-3.299999952316284
1766401358617948200,-1.5180517578125,-41.63999938964844,7.019999980926514,-3.8399999141693115
1766401358648008200,-1.48799169921875,-41.459999084472656,7.739999771118164,-3.7799999713897705
1766401358658017800,-1.477982177734375,-41.87999725341797,8.279999732971191,-2.93999981880188
1766401358668027600,-1.467972412109375,-41.459999084472656,7.559999942779541,-2.879999876022339
1766401358678037200,-1.457962646484375,-41.7599983215332,7.199999809265137,-3.179999828338623
1766401358688047000,-1.447952880859375,-41.81999969482422,7.559999942779541,-2.819999933242798
1766401358698057000,-1.437943115234375,-41.21999740600586,7.559999942779541,-2.93999981880188
1766401358708066600,-1.427933349609375,-41.939998626708984,8.34000015258789,-2.700000047683716
1766401358718076400,-1.417923583984375,-42.05999755859375,7.739999771118164,-2.759999990463257
1766401358748166700,-1.387833251953125,-41.279998779296875,7.559999942779541,-2.93999981880188
1766401358758176500,-1.377823486328125,-41.34000015258789,7.980000019073486,-2.759999990463257
1766401358768186400,-1.367813720703125,-41.70000076293945,7.799999713897705,-3.059999942779541
1766401358778226700,-1.357773193359375,-41.34000015258789,7.37999963760376,-2.2200000286102295
1766401358788266800,-1.347733154296875,-41.57999801635742,8.039999961853027,-1.7999999523162842
1766401358798276600,-1.337723388671875,-41.34000015258789,8.220000267028809,-1.7400000095367432
1766401358808317000,-1.32768310546875,-40.439998626708984,8.279999732971191,-1.7400000095367432
1766401358818326800,-1.317673095703125,-40.20000076293945,8.34000015258789,-3.119999885559082
1766401358858365700,-1.27763427734375,-41.63999938964844,8.34000015258789,-2.4600000381469727
1766401358868375600,-1.26762451171875,-40.68000030517578,8.15999984741211,-2.0399999618530273
1766401358878385200,-1.25761474609375,-40.68000030517578,7.559999942779541,-2.759999990463257
1766401358888395000,-1.24760498046875,-40.91999816894531,7.559999942779541,-2.5199999809265137
1766401358898374400,-1.23762548828125,-40.68000030517578,7.859999656677246,-2.3999998569488525
1766401358908384000,-1.227615966796875,-41.39999771118164,7.919999599456787,-2.4600000381469727
1766401358918424300,-1.21757568359375,-42.18000030517578,8.279999732971191,-2.6399998664855957
1766401358948484000,-1.187515869140625,-41.939998626708984,7.559999942779541,-3.4800000190734863
1766401358968503600,-1.167496337890625,-40.79999923706055,7.739999771118164,-2.5199999809265137
1766401358998532900,-1.137467041015625,-38.70000076293945,7.919999599456787,-2.6399998664855957
1766401359018583000,-1.1174169921875,-39.959999084472656,8.15999984741211,-3.7799999713897705
1766401359028593000,-1.107406982421875,-41.099998474121094,8.09999942779541,-3.7200000286102295
1766401359038602500,-1.0973974609375,-41.34000015258789,8.519999504089355,-3.119999885559082
1766401359068693000,-1.06730712890625,-39.23999786376953,7.319999694824219,-2.4600000381469727
1766401359078702600,-1.05729736328125,-38.70000076293945,7.139999866485596,-2.6399998664855957
1766401359088712400,-1.04728759765625,-38.34000015258789,7.440000057220459,-3.4800000190734863
1766401359108793000,-1.02720703125,-39,7.440000057220459,-2.879999876022339
1766401359118802700,-1.017197265625,-39.65999984741211,7.559999942779541,-2.879999876022339
1766401359128812500,-1.0071875,-39.959999084472656,7.619999885559082,-2.5799999237060547
1766401359138883300,-0.99711669921875,-40.97999954223633,8.399999618530273,-2.3999998569488525
1766401359168912600,-0.96708740234375,-40.86000061035156,8.399999618530273,-3.179999828338623
1766401359188932000,-0.94706787109375,-39.65999984741211,7.259999752044678,-3.4800000190734863
1766401359219022600,-0.916977294921875,-40.31999969482422,6.359999656677246,-3.179999828338623
1766401359229032200,-0.9069677734375,-39.959999084472656,7.37999963760376,-3.240000009536743
1766401359239042000,-0.8969580078125,-39.89999771118164,7.679999828338623,-3.059999942779541
1766401359339261700,-0.79673828125,-39.779998779296875,7.619999885559082,-3.359999895095825
1766401359369291000,-0.766708984375,-37.73999786376953,8.760000228881836,-3
1766401359379300900,-0.75669921875,-37.68000030517578,8.760000228881836,-2.879999876022339
1766401359389341200,-0.746658935546875,-38.279998779296875,8.819999694824219,-2.4600000381469727
1766401359399350800,-0.736649169921875,-38.279998779296875,8.819999694824219,-2.4600000381469727
1766401359409360600,-0.726639404296875,-38.57999801635742,8.639999389648438,-3.059999942779541
1766401359419401000,-0.71659912109375,-39.05999755859375,8.09999942779541,-2.879999876022339
1766401359429410600,-0.70658935546875,-38.279998779296875,8.039999961853027,-2.93999981880188
1766401359439420400,-0.69657958984375,-38.099998474121094,8.039999961853027,-2.3999998569488525
1766401359449430300,-0.68656982421875,-37.20000076293945,7.859999656677246,-2.4600000381469727
1766401359459439900,-0.67656005859375,-37.13999938964844,7.739999771118164,-2.5199999809265137
1766401359479490000,-0.656510009765625,-38.7599983215332,7.5,-3.179999828338623
1766401359489530400,-0.6464697265625,-39.84000015258789,7.440000057220459,-3.359999895095825
1766401359499540000,-0.6364599609375,-40.619998931884766,7.37999963760376,-3.7799999713897705
1766401359509549800,-0.6264501953125,-40.5,7.259999752044678,-4.199999809265137
1766401359519559700,-0.6164404296875,-40.68000030517578,7.199999809265137,-3.8999998569488525
1766401359529569300,-0.6064306640625,-40.31999969482422,7.619999885559082,-4.079999923706055
1766401359539579100,-0.5964208984375,-39.599998474121094,7.559999942779541,-3.7200000286102295
1766401359549589000,-0.586410888671875,-39.540000915527344,7.259999752044678,-2.93999981880188
1766401359559598600,-0.5764013671875,-38.7599983215332,7.37999963760376,-3.059999942779541
1766401359589628000,-0.5463720703125,-39.36000061035156,8.220000267028809,-3.240000009536743
1766401359599668200,-0.536331787109375,-39.540000915527344,7.919999599456787,-3.299999952316284
1766401359609708500,-0.52629150390625,-40.439998626708984,8.09999942779541,-3.5399999618530273
1766401359619718100,-0.51628173828125,-40.31999969482422,7.859999656677246,-3.6599998474121094
1766401359629697500,-0.506302490234375,-40.13999938964844,8.039999961853027,-3.8999998569488525
1766401359639768300,-0.496231689453125,-40.2599983215332,8.220000267028809,-3.8999998569488525
1766401359649778200,-0.486221923828125,-39.84000015258789,7.679999828338623,-4.139999866485596
1766401359659757300,-0.47624267578125,-39.599998474121094,7.440000057220459,-3.6599998474121094
1766401359669767200,-0.46623291015625,-39.71999740600586,7.079999923706055,-3.7200000286102295
1766401359709836800,-0.4261630859375,-41.52000045776367,8.039999961853027,-3.5399999618530273
1766401359719846400,-0.416153564453125,-41.099998474121094,8.34000015258789,-3.5999999046325684
1766401359729856300,-0.406143798828125,-41.040000915527344,7.980000019073486,-3.8399999141693115
1766401359739865900,-0.396134033203125,-41.040000915527344,8.09999942779541,-3.5999999046325684
1766401359749906200,-0.38609375,-41.459999084472656,7.980000019073486,-3.240000009536743
1766401359759916000,-0.376083984375,-41.39999771118164,8.039999961853027,-3.4800000190734863
1766401359769926000,-0.36607421875,-41.099998474121094,7.319999694824219,-3.5399999618530273
1766401359789975800,-0.346024169921875,-41.21999740600586,7.37999963760376,-4.440000057220459
1766401359799985700,-0.336014404296875,-41.21999740600586,7.559999942779541,-4.319999694824219
1766401359809995300,-0.326004638671875,-41.15999984741211,8.34000015258789,-3.9599997997283936
1766401359820005000,-0.315994873046875,-40.619998931884766,8.639999389648438,-4.139999866485596
1766401359830045400,-0.30595458984375,-40.13999938964844,8.220000267028809,-3.6599998474121094
1766401359840055300,-0.29594482421875,-40.07999801635742,7.559999942779541,-3.4800000190734863
1766401359850065000,-0.28593505859375,-40.13999938964844,6.839999675750732,-4.019999980926514
