time,seconds_elapsed,bpm
1766401425534000000,65.39800024414062,94
1766401426537000000,66.401,95
1766401427540000000,67.404,99
1766401428542000000,68.40600024414063,99
1766401429545000000,69.409,105
1766401430548000000,70.412,108
1766401431550000000,71.41400024414062,109
1766401432553000000,72.417,110
1766401433555000000,73.419,109
1766401434557000000,74.421,109
1766401435560000000,75.424,109
1766401436563000000,76.427,110
1766401437566000000,77.43000024414063,112
1766401438568000000,78.432,110
1766401439571000000,79.435,110
1766401440574000000,80.43800024414062,111
1766401441576000000,81.44,112
1766401442578000000,82.44199975585937,113
1766401443581000000,83.445,114
1766401444583000000,84.447,114
1766401445586000000,85.44999975585938,116
1766401446589000000,86.453,117
1766401447590000000,87.45400024414063,119
1766401448593000000,88.457,121
1766401449596000000,89.46,122
1766401450598000000,90.46200024414063,122
1766401451601000000,91.465,122
1766401452603000000,92.467,124
1766401453606000000,93.47000024414062,124
1766401454608000000,94.472,124
1766401455611000000,95.475,123
1766401456613000000,96.477,123
1766401457615000000,97.479,122
1766401458618000000,98.48199975585938,121
1766401459620000000,99.484,121
1766401460622000000,100.48600024414063,122
1766401461624000000,101.488,123
1766401462627000000,102.491,124
1766401463630000000,103.49400024414062,124
1766401464632000000,104.496,124
1766401465634000000,105.49799975585937,123
1766401466636000000,106.5,122
1766401467638000000,107.50200024414063,121
1766401468640000000,108.504,121
1766401469642000000,109.50599975585938,120
1766401470644000000,110.508,119
1766401471647000000,111.511,119
1766401472649000000,112.513,119
1766401473652000000,113.516,0
1766401474655000000,114.519,119
1766401475657000000,115.521,119
1766401476660000000,116.524,120
1766401477662000000,117.52600024414062,118
1766401478664000000,118.528,117
1766401479667000000,119.531,117
1766401480669000000,120.533,118
1766401481671000000,121.535,117
1766401482673000000,122.537,117
1766401483675000000,123.539,117
1766401484677000000,124.541,117
1766401485679000000,125.543,117
1766401486681000000,126.545,117
1766401487683000000,127.547,116
1766401488685000000,128.549,117
1766401489687000000,129.551,119
1766401490690000000,130.55399975585937,119
1766401491692000000,131.556,119
1766401492694000000,132.55800024414063,117
1766401493696000000,133.56,116
1766401494698000000,134.56199975585938,116
1766401495700000000,135.564,115
1766401496702000000,136.56600024414064,113
1766401497705000000,137.569,109
1766401498707000000,138.571,110
1766401499709000000,139.573,113
1766401500711000000,140.575,115
1766401501713000000,141.577,113
1766401502715000000,142.579,114
1766401503717000000,143.581,116
1766401504719000000,144.583,117
1766401505721000000,145.585,117
1766401506722000000,146.58599975585938,119
1766401507725000000,147.589,120
1766401508727000000,148.591,119
1766401509729000000,149.593,117
1766401510731000000,150.595,114
1766401511733000000,151.597,114
1766401512735000000,152.599,115
1766401513737000000,153.601,115
1766401514739000000,154.603,113
1766401515741000000,155.605,113
1766401516743000000,156.607,113
1766401517745000000,157.609,115
1766401518747000000,158.611,114
1766401519750000000,159.6140002441406,115
1766401520752000000,160.616,116
1766401521754000000,161.6179997558594,117
1766401522758000000,162.62200024414062,115
1766401523760000000,163.624,115
1766401524762000000,164.62599975585937,116
1766401525764000000,165.628,0
1766401526766000000,166.63000024414063,117
1766401527769000000,167.633,116
1766401528770000000,168.63399975585938,114
1766401529772000000,169.636,114
1766401530774000000,170.6380002441406,115
1766401531776000000,171.64,115
1766401532778000000,172.6419997558594,115
1766401533778000000,173.6419997558594,116
1766401534780000000,174.644,116
1766401535783000000,175.647,116
1766401536785000000,176.649,116
1766401537787000000,177.651,116
1766401538789000000,178.653,116
1766401539790000000,179.65400024414063,115
1766401540792000000,180.656,115
1766401541795000000,181.659,115
1766401542796000000,182.66,115
1766401543798000000,183.66200024414061,115
1766401544800000000,184.664,117
1766401545802000000,185.6659997558594,119
1766401546804000000,186.668,122
1766401547807000000,187.671,127
1766401548809000000,188.673,130
1766401549811000000,189.675,131
1766401550814000000,190.67800024414063,132
1766401551816000000,191.68,133
1766401552819000000,192.683,133
1766401553821000000,193.685,134
1766401554824000000,194.688,134
1766401555827000000,195.691,134
1766401556829000000,196.693,133
1766401557831000000,197.695,134
1766401558834000000,198.69799975585937,0
1766401559836000000,199.7,134
1766401560838000000,200.70200024414063,134
1766401561841000000,201.705,134
1766401562843000000,202.707,134
1766401563845000000,203.709,133
1766401564847000000,204.711,133
1766401565850000000,205.71399975585936,132
1766401566852000000,206.716,130
1766401567854000000,207.71800024414063,129
1766401568857000000,208.721,129
1766401569860000000,209.724,129
1766401570863000000,210.727,128
1766401571865000000,211.729,126
1766401572868000000,212.732,126
1766401573870000000,213.73400024414062,125
1766401574873000000,214.737,124
1766401575876000000,215.74,125
1766401576879000000,216.743,124
1766401577882000000,217.74599975585937,124
1766401578884000000,218.748,124
1766401579887000000,219.751,124
1766401580890000000,220.75399975585938,123
1766401581892000000,221.756,123
1766401582895000000,222.759,122
1766401583897000000,223.761,122
1766401584900000000,224.764,122
1766401585902000000,225.76600024414063,123
1766401586905000000,226.769,124
1766401587907000000,227.771,123
1766401588911000000,228.775,122
1766401589915000000,229.779,123
1766401590918000000,230.78200024414062,124
1766401591922000000,231.78599975585936,123
1766401592925000000,232.789,123
1766401593929000000,233.793,124
1766401594932000000,234.796,123
1766401595935000000,235.799,123
1766401596938000000,236.80199975585938,123
1766401597941000000,237.805,123
1766401598944000000,238.808,123
1766401599947000000,239.811,123
1766401600950000000,240.81400024414063,123
1766401601954000000,241.81799975585938,122
1766401602957000000,242.821,122
1766401603959000000,243.823,122
1766401604962000000,244.82599975585939,122
1766401605965000000,245.829,0
1766401606968000000,246.832,120
1766401607971000000,247.835,120
1766401608973000000,248.837,120
1766401609977000000,249.841,118
1766401610980000000,250.844,117
1766401611982000000,251.8460002441406,118
1766401612985000000,252.849,115
1766401613988000000,253.852,116
1766401614991000000,254.855,117
1766401615995000000,255.859,119
1766401616998000000,256.86200024414063,119
1766401618002000000,257.8659997558594,118
1766401619005000000,258.869,117
1766401620008000000,259.872,116
1766401621010000000,260.87399975585936,115
1766401622013000000,261.877,113
1766401623016000000,262.88,112
1766401624019000000,263.883,111
1766401625022000000,264.88600024414063,112
1766401626025000000,265.889,113
1766401627027000000,266.891,113
1766401628030000000,267.8940002441406,114
1766401629032000000,268.896,113
1766401630035000000,269.899,113
1766401631037000000,270.901,111
1766401632040000000,271.904,110
1766401633042000000,272.9059997558594,110
1766401634045000000,273.909,109
1766401635048000000,274.912,109
1766401636050000000,275.9139997558594,110
1766401637053000000,276.917,110
1766401638057000000,277.921,110
1766401639060000000,278.924,110
1766401640062000000,279.92600024414065,110
1766401641065000000,280.929,109
1766401642068000000,281.932,109
1766401643071000000,282.935,109
1766401644073000000,283.937,109
1766401645076000000,284.94,0
1766401646079000000,285.943,109
1766401647082000000,286.94599975585936,110
1766401648084000000,287.948,110
1766401649086000000,288.9500002441406,109
1766401650089000000,289.953,109
1766401651091000000,290.955,108
1766401652094000000,291.95800024414064,107
1766401653096000000,292.96,105
1766401654098000000,293.9619997558594,103
1766401655101000000,294.965,102
1766401656103000000,295.967,105
1766401657105000000,296.969,104
1766401658108000000,297.972,102
1766401659111000000,298.975,103
1766401660113000000,299.977,105
1766401661115000000,300.979,104
1766401662118000000,301.98200024414064,103
1766401663121000000,302.985,103
1766401664125000000,303.989,101
1766401665128000000,304.992,99
1766401666131000000,305.995,99
1766401667133000000,306.997,101
1766401668136000000,308,101
1766401669139000000,309.003,102
1766401670142000000,310.00600024414064,101
1766401671146000000,311.0099997558594,102
1766401672149000000,312.013,103
1766401673152000000,313.016,103
1766401674156000000,314.02,103
1766401675158000000,315.0220002441406,103
1766401676161000000,316.025,102
1766401677164000000,317.028,101
1766401678167000000,318.031,101
1766401679170000000,319.0339997558594,101
1766401680172000000,320.036,101
1766401681175000000,321.039,101
1766401682178000000,322.04199975585936,98
1766401683181000000,323.045,96
1766401684184000000,324.048,97
1766401685187000000,325.051,97
1766401686190000000,326.05400024414064,100
1766401687192000000,327.056,0
1766401688195000000,328.059,101
1766401689198000000,329.0620002441406,101
1766401690201000000,330.065,99
1766401691205000000,331.069,98
