time,seconds_elapsed,bpm
1765881739910000000,-1.088999755859375,0
1765881741535000000,0.536,0
1765881742524000000,1.525,0
1765882584687000000,843.688,78
1765882585486000000,844.4870002441406,85
1765882586285000000,845.286,86
1765883304465000000,1563.466,0
1765883305264000000,1564.265,0
1765883306106000000,1565.1069997558593,0
1765883307106000000,1566.1069997558593,0
1765883308105000000,1567.106,0
1765883309100000000,1568.101,0
1765883335778000000,1594.7789997558593,0
1765883495249000000,1754.25,0
1765883496248000000,1755.249,80
1765883497248000000,1756.249,79
1765883498249000000,1757.25,83
1765883499249000000,1758.25,85
1765883500240000000,1759.241,85
1765884104122000000,2363.1229997558594,84
1765885407513000000,3666.514,0
1765885451019000000,3710.02,0
1765885453345000000,3712.346,0
1765885775058000000,4034.0589997558595,0
1765886417184000000,4676.185,116
1765886418115000000,4677.116,113
1765886419114000000,4678.11499975586,114
1765886420112000000,4679.113,115
1765886421111000000,4680.112,116
1765886422116000000,4681.117,116
1765886425222000000,4684.223000244141,117
1765886426220000000,4685.221,117
1765886427218000000,4686.218999755859,118
1765886428220000000,4687.221,119
1765886429218000000,4688.218999755859,119
1765886430217000000,4689.218,119
1765886431215000000,4690.216,118
1765886433527000000,4692.528,117
1765886434527000000,4693.528,116
1765886435525000000,4694.526,116
1765886436523000000,4695.524,116
1765886437522000000,4696.522999755859,116
1765886438521000000,4697.522,117
1765886439520000000,4698.521,116
1765886440531000000,4699.532,116
1765886441529000000,4700.53,116
1765886442527000000,4701.528,115
1765886443525000000,4702.526,115
1765886444524000000,4703.525,114
1765886445522000000,4704.522999755859,113
1765886446534000000,4705.535000244141,113
1765886448119000000,4707.12,112
1765886449119000000,4708.12,111
1765886450118000000,4709.119000244141,111
1765886451117000000,4710.118,112
1765886452128000000,4711.129,112
1765886453127000000,4712.128,111
1765886454126000000,4713.127000244141,111
1765886612947000000,4871.948,111
1765886614060000000,4873.061,114
1765886615060000000,4874.061,114
1765886619604000000,4878.605,114
1765886620603000000,4879.604,117
1765886621603000000,4880.604,117
1765886622602000000,4881.602999755859,116
1765886623600000000,4882.601,116
1765886624599000000,4883.6,116
1765886625598000000,4884.59900024414,116
1765886627007000000,4886.008,117
1765886628007000000,4887.008,118
1765886629006000000,4888.007000244141,118
1765886630006000000,4889.007000244141,118
1765886631006000000,4890.007000244141,117
1765886632005000000,4891.006,117
1765886633005000000,4892.006,117
1765886635384000000,4894.385,116
1765886636384000000,4895.385,115
1765886637383000000,4896.384,115
1765886638382000000,4897.383000244141,114
1765886639382000000,4898.383000244141,113
1765886640381000000,4899.382,112
1765886641390000000,4900.391000244141,110
1765886642840000000,4901.841,108
1765886643839000000,4902.84,107
1765886644839000000,4903.84,106
1765886645839000000,4904.84,106
1765886646839000000,4905.84,107
1765886647843000000,4906.844,107
1765886648843000000,4907.844,108
1765886792236000000,5051.237,108
1765886793235000000,5052.236,103
1765886794234000000,5053.2349997558595,102
1765886795856000000,5054.857,102
1765886796856000000,5055.857,103
1765886797855000000,5056.856,104
1765886798854000000,5057.855000244141,106
1765886799852000000,5058.853,106
1765886800851000000,5059.852,107
1765886801851000000,5060.852,107
1765886804633000000,5063.634,108
1765886805632000000,5064.633,109
1765886806631000000,5065.632,109
1765886807631000000,5066.632,110
1765886808630000000,5067.6310002441405,110
1765886809635000000,5068.636,111
1765886810634000000,5069.634999755859,111
1765886812279000000,5071.28,112
1765886813278000000,5072.279000244141,112
1765886814277000000,5073.278,112
1765886815280000000,5074.281,112
1765886816279000000,5075.28,112
1765886817278000000,5076.279000244141,112
1765886818278000000,5077.279000244141,112
1765886819683000000,5078.684,111
1765886820682000000,5079.68299975586,111
1765886821684000000,5080.685,111
1765886822685000000,5081.686,111
1765886823685000000,5082.686,111
1765886824685000000,5083.686,111
1765886825685000000,5084.686,110
1765886826867000000,5085.868,111
1765886827868000000,5086.869,110
1765886828868000000,5087.869,109
1765886829867000000,5088.868,109
1765886830868000000,5089.869,108
1765886831868000000,5090.869,107
1765887099114000000,5358.11499975586,106
1765887366582000000,5625.583000244141,117
1765887367383000000,5626.384,118
1765887368183000000,5627.184,117
1765887369166000000,5628.167000244141,115
1765887370165000000,5629.166,113
1765887371157000000,5630.158,112
1765887862181000000,6121.182,110
1765887877559000000,6136.56,117
1765887878358000000,6137.359000244141,0
1765887879157000000,6138.158,0
1765887880122000000,6139.122999755859,0
1765887928121000000,6187.122,0
1765887987115000000,6246.116,0
1765887988115000000,6247.116,126
1765888074897000000,6333.898,0
1765888266226000000,6525.22699975586,0
1765888267226000000,6526.22699975586,126
1765888268225000000,6527.226,127
1765888269225000000,6528.226,128
1765888270225000000,6529.226,127
1765888275511000000,6534.512,0
1765888276511000000,6535.512,124
