time,seconds_elapsed,bpm
1766480751036000000,97.476,0
1766480752036000000,98.476,106
1766480753036000000,99.476,106
1766480754037000000,100.477,105
1766480755037000000,101.477,0
1766480756037000000,102.477,105
1766480757038000000,103.47800024414063,105
1766480758038000000,104.47800024414063,104
1766480759039000000,105.479,105
1766480760040000000,106.48,105
1766480761041000000,107.481,104
1766480762042000000,108.48199975585938,105
1766480763042000000,109.48199975585938,105
1766480764042000000,110.48199975585938,105
1766480765043000000,111.483,104
1766480766043000000,112.483,104
1766480767044000000,113.484,103
1766480768045000000,114.485,104
1766480769045000000,115.485,102
1766480770046000000,116.48600024414063,101
1766480771047000000,117.487,101
1766480772048000000,118.488,100
1766480773048000000,119.488,94
1766480774048000000,120.488,94
1766480775049000000,121.489,94
1766480776049000000,122.489,92
1766480777050000000,123.48999975585937,92
1766480778050000000,124.48999975585937,92
1766480779051000000,125.491,92
1766480780051000000,126.491,90
1766480781051000000,127.491,92
1766480782051000000,128.491,93
1766480783051000000,129.491,93
1766480784052000000,130.492,92
1766480785052000000,131.492,90
1766480786052000000,132.492,89
1766480787053000000,133.493,88
1766480788053000000,134.493,0
1766480789054000000,135.49400024414064,88
1766480790054000000,136.49400024414064,88
1766480791054000000,137.49400024414064,91
1766480792055000000,138.495,90
1766480793055000000,139.495,90
1766480794055000000,140.495,90
1766480795055000000,141.495,90
1766480796055000000,142.495,90
1766480797056000000,143.496,90
1766480798056000000,144.496,89
1766480799057000000,145.497,90
1766480800058000000,146.49799975585938,91
1766480801058000000,147.49799975585938,91
1766480802059000000,148.499,91
1766480803060000000,149.5,89
1766480804060000000,150.5,88
1766480805060000000,151.5,89
1766480806060000000,152.5,89
1766480807060000000,153.5,90
1766480808060000000,154.5,91
1766480809061000000,155.501,92
1766480810062000000,156.50200024414062,91
1766480811062000000,157.50200024414062,92
1766480812062000000,158.50200024414062,93
1766480813063000000,159.503,93
1766480814063000000,160.503,93
1766480815063000000,161.503,93
1766480816062000000,162.50200024414062,93
1766480817062000000,163.50200024414062,92
1766480818063000000,164.503,93
1766480819063000000,165.503,92
1766480820063000000,166.503,95
1766480821063000000,167.503,97
1766480822064000000,168.504,101
1766480823064000000,169.504,105
1766480824064000000,170.504,107
1766480825064000000,171.504,108
1766480826064000000,172.504,108
1766480827064000000,173.504,108
1766480828064000000,174.504,107
1766480829065000000,175.505,107
1766480830065000000,176.505,107
1766480831065000000,177.505,0
1766480832065000000,178.505,107
1766480833066000000,179.50599975585936,106
1766480834066000000,180.50599975585936,107
1766480835067000000,181.507,106
1766480836067000000,182.507,107
1766480837067000000,183.507,107
1766480838067000000,184.507,106
1766480839068000000,185.508,105
1766480840069000000,186.509,105
1766480841070000000,187.51000024414063,105
1766480842070000000,188.51000024414063,106
1766480843071000000,189.511,106
1766480844072000000,190.512,106
1766480845072000000,191.512,105
1766480846073000000,192.513,104
1766480847074000000,193.51399975585937,103
1766480848075000000,194.515,103
1766480849076000000,195.516,102
1766480850076000000,196.516,101
1766480851077000000,197.517,101
1766480852078000000,198.51800024414064,101
1766480853078000000,199.51800024414064,101
1766480854079000000,200.519,103
1766480855079000000,201.519,102
1766480856080000000,202.52,102
1766480857080000000,203.52,102
1766480858081000000,204.521,102
1766480859081000000,205.521,102
1766480860082000000,206.52199975585938,101
1766480861082000000,207.52199975585938,101
1766480862083000000,208.523,101
1766480863083000000,209.523,102
1766480864085000000,210.525,103
1766480865085000000,211.525,105
1766480866086000000,212.52600024414062,105
1766480867087000000,213.527,105
1766480868088000000,214.528,106
1766480869089000000,215.529,105
1766480870089000000,216.529,104
1766480871090000000,217.52999975585936,104
1766480872091000000,218.531,104
1766480873092000000,219.532,105
1766480874092000000,220.532,106
1766480875092000000,221.532,107
1766480876093000000,222.533,108
1766480877094000000,223.53400024414063,108
1766480878095000000,224.535,108
1766480879096000000,225.536,108
1766480880097000000,226.537,109
1766480881098000000,227.53799975585937,109
1766480882100000000,228.54,110
1766480883101000000,229.541,110
1766480884103000000,230.543,110
1766480885104000000,231.544,110
1766480886105000000,232.545,110
1766480887106000000,233.54599975585938,110
1766480888106000000,234.54599975585938,110
1766480889107000000,235.547,110
1766480890108000000,236.548,110
1766480891108000000,237.548,110
1766480892109000000,238.549,110
1766480893110000000,239.55000024414062,110
1766480894110000000,240.55000024414062,110
1766480895110000000,241.55000024414062,111
1766480896111000000,242.551,0
1766480897111000000,243.551,110
1766480898111000000,244.551,110
1766480899112000000,245.552,109
1766480900113000000,246.553,109
1766480901113000000,247.553,108
1766480902113000000,248.553,109
1766480903114000000,249.55399975585937,109
1766480904114000000,250.55399975585937,110
1766480905114000000,251.55399975585937,110
1766480906114000000,252.55399975585937,111
1766480907115000000,253.555,110
1766480908116000000,254.556,111
1766480909117000000,255.557,111
1766480910118000000,256.5580002441406,111
1766480911119000000,257.559,111
1766480912119000000,258.559,111
1766480913120000000,259.56,112
1766480914121000000,260.561,0
1766480915122000000,261.56199975585935,112
1766480916123000000,262.563,112
1766480917124000000,263.564,113
1766480918124000000,264.564,112
1766480919125000000,265.565,110
1766480920126000000,266.56600024414064,112
1766480921127000000,267.567,112
1766480922128000000,268.568,112
1766480923129000000,269.569,112
1766480924130000000,270.5699997558594,112
1766480925131000000,271.571,112
1766480926132000000,272.572,114
1766480927133000000,273.573,114
1766480928133000000,274.573,113
1766480929134000000,275.5740002441406,113
1766480930135000000,276.575,114
1766480931136000000,277.576,117
1766480932136000000,278.576,117
1766480933137000000,279.577,117
1766480934137000000,280.577,116
1766480935137000000,281.577,114
1766480936138000000,282.57799975585937,113
1766480937138000000,283.57799975585937,112
1766480938138000000,284.57799975585937,112
1766480939139000000,285.579,111
1766480940139000000,286.579,110
1766480941139000000,287.579,112
1766480942141000000,288.581,112
1766480943142000000,289.5820002441406,112
1766480944144000000,290.584,112
1766480945145000000,291.585,111
1766480946146000000,292.58599975585935,112
1766480947146000000,293.58599975585935,111
1766480948147000000,294.587,110
1766480949149000000,295.589,0
1766480950149000000,296.589,110
1766480951150000000,297.59000024414064,111
1766480952151000000,298.591,111
1766480953151000000,299.591,110
1766480954152000000,300.592,110
1766480955153000000,301.593,112
1766480956154000000,302.5939997558594,112
1766480957155000000,303.595,112
1766480958156000000,304.596,112
1766480959157000000,305.597,111
1766480960158000000,306.5980002441406,111
1766480961158000000,307.5980002441406,110
1766480962159000000,308.599,109
1766480963161000000,309.601,109
1766480964162000000,310.60199975585937,109
1766480965163000000,311.603,108
1766480966164000000,312.604,107
1766480967165000000,313.605,105
1766480968166000000,314.6060002441406,105
1766480969167000000,315.607,107
1766480970168000000,316.608,107
1766480971169000000,317.609,106
1766480972170000000,318.60999975585935,105
1766480973171000000,319.611,105
1766480974172000000,320.612,104
1766480975174000000,321.61400024414064,104
1766480976174000000,322.61400024414064,103
1766480977175000000,323.615,103
1766480978176000000,324.616,102
1766480979177000000,325.617,102
1766480980177000000,326.617,101
1766480981178000000,327.6179997558594,100
1766480982179000000,328.619,100
1766480983179000000,329.619,100
1766480984180000000,330.62,99
1766480985181000000,331.621,98
1766480986181000000,332.621,99
1766480987182000000,333.6220002441406,99
1766480988182000000,334.6220002441406,100
1766480989182000000,335.6220002441406,0
1766480990183000000,336.623,101
1766480991184000000,337.624,101
1766480992184000000,338.624,101
1766480993185000000,339.625,101
1766480994186000000,340.62599975585937,101
1766480995187000000,341.627,102
1766480996188000000,342.628,102
1766480997188000000,343.628,102
1766480998189000000,344.629,102
1766480999190000000,345.6300002441406,103
1766481000191000000,346.631,104
1766481001192000000,347.632,105
1766481002194000000,348.63399975585935,105
1766481003195000000,349.635,106
1766481004196000000,350.636,106
1766481005197000000,351.637,105
1766481006198000000,352.63800024414064,103
1766481007199000000,353.639,101
1766481008200000000,354.64,99
1766481009201000000,355.641,97
1766481010202000000,356.6419997558594,96
1766481011203000000,357.643,95
1766481012204000000,358.644,94
1766481013205000000,359.645,94
1766481014206000000,360.6460002441406,94
1766481015207000000,361.647,94
1766481016208000000,362.648,93
1766481017208000000,363.648,93
1766481018209000000,364.649,93
1766481019211000000,365.651,93
1766481020211000000,366.651,94
1766481021212000000,367.652,94
1766481022213000000,368.653,93
1766481023214000000,369.6540002441406,0
1766481024214000000,370.6540002441406,93
1766481025215000000,371.655,92
1766481026215000000,372.655,91
1766481027216000000,373.656,91
1766481028217000000,374.657,91
1766481029218000000,375.65799975585935,91
1766481030220000000,376.66,90
1766481031221000000,377.661,89
1766481032222000000,378.66200024414064,90
1766481033223000000,379.663,90
1766481034225000000,380.665,89
1766481035226000000,381.6659997558594,89
1766481036228000000,382.668,91
1766481037230000000,383.6700002441406,92
1766481038231000000,384.671,93
1766481039232000000,385.672,93
1766481040234000000,386.67399975585937,93
1766481041235000000,387.675,92
1766481042237000000,388.677,92
1766481043238000000,389.6780002441406,92
1766481044240000000,390.68,92
1766481045241000000,391.681,92
1766481046243000000,392.683,93
1766481047244000000,393.684,94
1766481048245000000,394.685,94
1766481049246000000,395.68600024414064,93
1766481050248000000,396.688,93
1766481051249000000,397.689,92
1766481052250000000,398.6899997558594,92
1766481053251000000,399.691,0
1766481054253000000,400.693,92
1766481055254000000,401.6940002441406,93
1766481056255000000,402.695,93
1766481057256000000,403.696,93
1766481058257000000,404.697,94
1766481059258000000,405.69799975585937,95
1766481060260000000,406.7,93
1766481061262000000,407.7020002441406,92
1766481062263000000,408.703,92
1766481063264000000,409.704,94
1766481064265000000,410.705,94
1766481065266000000,411.70599975585935,94
1766481066268000000,412.708,96
1766481067269000000,413.709,95
1766481068270000000,414.71000024414064,95
1766481069272000000,415.712,95
1766481070273000000,416.713,94
1766481071274000000,417.7139997558594,94
1766481072275000000,418.715,94
1766481073276000000,419.716,96
1766481074278000000,420.7180002441406,96
1766481075279000000,421.719,96
1766481076279000000,422.719,96
1766481077280000000,423.72,96
1766481078281000000,424.721,96
1766481079283000000,425.723,96
1766481080284000000,426.724,96
1766481081285000000,427.725,97
1766481082286000000,428.7260002441406,98
1766481083287000000,429.727,101
1766481084289000000,430.729,104
1766481085290000000,431.72999975585935,106
1766481086292000000,432.732,108
1766481087293000000,433.733,108
1766481088294000000,434.73400024414065,107
1766481089296000000,435.736,106
1766481090297000000,436.737,106
1766481091297000000,437.737,104
1766481092298000000,438.7379997558594,103
1766481093299000000,439.739,104
1766481094300000000,440.74,102
1766481095301000000,441.741,101
1766481096303000000,442.743,102
1766481097304000000,443.744,103
1766481098305000000,444.745,102
1766481099306000000,445.7459997558594,101
1766481100307000000,446.747,101
1766481101308000000,447.748,0
1766481102309000000,448.749,101
1766481103310000000,449.7500002441406,101
1766481104310000000,450.7500002441406,102
1766481105311000000,451.751,102
1766481106312000000,452.752,102
1766481107313000000,453.753,102
1766481108314000000,454.75399975585935,103
1766481109316000000,455.756,102
1766481110316000000,456.756,102
1766481111318000000,457.75800024414065,102
1766481112319000000,458.759,101
1766481113320000000,459.76,102
1766481114321000000,460.761,102
1766481115323000000,461.763,102
1766481116324000000,462.764,103
1766481117325000000,463.765,103
1766481118327000000,464.767,103
1766481119328000000,465.768,104
1766481120329000000,466.769,104
1766481121331000000,467.771,105
1766481122333000000,468.773,104
1766481123335000000,469.775,105
1766481124337000000,470.777,105
1766481125338000000,471.77799975585935,105
1766481126339000000,472.779,104
1766481127341000000,473.781,104
1766481128342000000,474.78200024414065,104
1766481129343000000,475.783,105
1766481130344000000,476.784,105
1766481131346000000,477.7859997558594,104
1766481132347000000,478.787,104
1766481133348000000,479.788,103
1766481134349000000,480.789,104
1766481135350000000,481.79000024414063,105
1766481136352000000,482.792,105
1766481137352000000,483.792,0
1766481138353000000,484.793,107
1766481139354000000,485.7939997558594,109
1766481140356000000,486.796,109
1766481141357000000,487.797,109
1766481142358000000,488.7980002441406,110
1766481143359000000,489.799,110
1766481144361000000,490.801,110
1766481145362000000,491.80199975585936,109
1766481146364000000,492.804,109
1766481147365000000,493.805,110
1766481148366000000,494.80600024414065,109
1766481149367000000,495.807,108
1766481150368000000,496.808,108
1766481151370000000,497.8099997558594,109
1766481152370000000,498.8099997558594,108
1766481153371000000,499.811,110
1766481154372000000,500.812,112
1766481155374000000,501.81400024414063,114
1766481156375000000,502.815,116
1766481157377000000,503.817,116
1766481158378000000,504.8179997558594,117
1766481159380000000,505.82,116
1766481160381000000,506.821,116
1766481161381000000,507.821,116
1766481162383000000,508.823,116
1766481163383000000,509.823,115
1766481164384000000,510.824,115
1766481165386000000,511.82599975585936,114
1766481166387000000,512.827,113
1766481167388000000,513.828,113
1766481168389000000,514.829,114
1766481169391000000,515.831,115
1766481170392000000,516.832,117
1766481171394000000,517.8339997558594,116
1766481172395000000,518.835,0
1766481173397000000,519.837,116
1766481174398000000,520.8380002441406,117
1766481175399000000,521.839,116
1766481176400000000,522.84,116
1766481177402000000,523.8419997558593,116
1766481178403000000,524.843,117
1766481179404000000,525.844,116
1766481180406000000,526.8460002441407,116
1766481181407000000,527.847,114
1766481182408000000,528.848,112
1766481183410000000,529.8499997558594,110
1766481184411000000,530.851,109
1766481185412000000,531.852,107
1766481186414000000,532.8540002441406,107
1766481187415000000,533.855,108
1766481188416000000,534.856,107
1766481189418000000,535.8579997558594,108
1766481190419000000,536.859,106
1766481191421000000,537.861,105
1766481192423000000,538.863,0
1766481193424000000,539.864,104
1766481194426000000,540.8659997558593,105
1766481195427000000,541.867,104
1766481196429000000,542.869,103
1766481197429000000,543.869,105
1766481198431000000,544.871,105
1766481199432000000,545.872,107
1766481200434000000,546.8739997558594,107
1766481201435000000,547.875,109
1766481202436000000,548.876,109
1766481203438000000,549.8780002441406,110
1766481204439000000,550.879,110
1766481205440000000,551.88,109
1766481206442000000,552.8819997558594,108
1766481207443000000,553.883,107
1766481208444000000,554.884,108
1766481209445000000,555.885,107
1766481210446000000,556.8860002441406,107
1766481211446000000,557.8860002441406,107
1766481212448000000,558.888,106
1766481213449000000,559.889,105
1766481214450000000,560.8899997558593,105
1766481215451000000,561.891,107
1766481216453000000,562.893,107
1766481217454000000,563.8940002441407,107
1766481218455000000,564.895,108
1766481219456000000,565.896,107
1766481220457000000,566.897,108
1766481221458000000,567.8979997558594,108
1766481222460000000,568.9,107
1766481223461000000,569.901,106
1766481224462000000,570.9020002441406,106
1766481225463000000,571.903,105
1766481226464000000,572.904,104
1766481227466000000,573.9059997558594,105
1766481228467000000,574.907,106
1766481229468000000,575.908,0
1766481230469000000,576.909,106
1766481231470000000,577.9100002441406,106
1766481232472000000,578.912,107
1766481233473000000,579.913,107
1766481234475000000,580.915,0
1766481235476000000,581.916,106
1766481236478000000,582.9180002441407,106
1766481237480000000,583.92,105
1766481238482000000,584.9219997558594,104
1766481239484000000,585.924,104
1766481240486000000,586.9260002441406,104
1766481241488000000,587.928,106
1766481242490000000,588.9299997558594,106
1766481243491000000,589.931,106
1766481244493000000,590.933,108
1766481245494000000,591.9340002441406,110
1766481246496000000,592.936,111
1766481247498000000,593.9379997558593,111
1766481248500000000,594.94,110
1766481249502000000,595.9420002441407,110
1766481250504000000,596.944,109
1766481251505000000,597.945,108
1766481252508000000,598.948,108
1766481253509000000,599.949,108
1766481254510000000,600.9500002441406,107
1766481255513000000,601.953,106
1766481256515000000,602.955,105
1766481257517000000,603.957,105
1766481258519000000,604.959,106
1766481259521000000,605.961,106
1766481260522000000,606.9619997558593,106
1766481261524000000,607.964,106
1766481262525000000,608.965,105
1766481263527000000,609.967,106
1766481264528000000,610.968,108
1766481265530000000,611.9699997558594,107
1766481266530000000,612.9699997558594,109
1766481267531000000,613.971,109
1766481268532000000,614.972,110
1766481269533000000,615.973,112
1766481270534000000,616.9740002441406,113
1766481271536000000,617.976,114
1766481272537000000,618.977,113
1766481273539000000,619.979,113
1766481274951000000,621.391,112
1766481275953000000,622.393,111
1766481276955000000,623.395,110
1766481277955000000,624.395,109
1766481278956000000,625.396,108
1766481279958000000,626.3980002441406,106
1766481280959000000,627.399,107
1766481281960000000,628.4,105
1766481282962000000,629.4019997558594,104
1766481283963000000,630.403,102
1766481284964000000,631.404,104
1766481285965000000,632.405,104
1766481286967000000,633.407,103
1766481287967000000,634.407,104
1766481288969000000,635.409,105
1766481289970000000,636.4099997558594,105
1766481290971000000,637.411,106
1766481291972000000,638.412,105
1766481292974000000,639.4140002441407,105
1766481293975000000,640.415,107
1766481294976000000,641.416,106
1766481295977000000,642.417,105
1766481296979000000,643.419,104
1766481297980000000,644.42,104
1766481298981000000,645.421,103
1766481299983000000,646.423,103
1766481300983000000,647.423,103
1766481301984000000,648.424,102
1766481302986000000,649.4259997558594,103
1766481303987000000,650.427,104
1766481304989000000,651.429,104
1766481305990000000,652.4300002441406,104
1766481306991000000,653.431,106
1766481307992000000,654.432,110
1766481308993000000,655.433,110
1766481309995000000,656.435,108
1766481310996000000,657.436,108
1766481311997000000,658.437,105
1766481312998000000,659.4380002441407,101
1766481314000000000,660.44,101
1766481315001000000,661.441,102
1766481316002000000,662.4419997558593,104
1766481317003000000,663.443,107
1766481318004000000,664.444,104
1766481319005000000,665.445,104
1766481320006000000,666.4460002441406,99
1766481321007000000,667.447,98
1766481322008000000,668.448,100
1766481323009000000,669.449,98
1766481324010000000,670.4499997558594,98
1766481325012000000,671.452,98
1766481326012000000,672.452,98
1766481327013000000,673.453,0
1766481328014000000,674.4540002441406,99
1766481329015000000,675.455,100
1766481330017000000,676.457,100
1766481331019000000,677.459,100
1766481332020000000,678.46,99
1766481333021000000,679.461,98
1766481334023000000,680.463,99
1766481335024000000,681.464,98
1766481336025000000,682.465,99
1766481337026000000,683.4659997558593,100
1766481338027000000,684.467,100
1766481339028000000,685.468,100
1766481340030000000,686.4700002441406,99
1766481341031000000,687.471,0
1766481342032000000,688.472,99
1766481343033000000,689.473,98
1766481344035000000,690.475,98
1766481345036000000,691.476,99
1766481346037000000,692.477,100
1766481347039000000,693.479,99
1766481348040000000,694.48,100
1766481349041000000,695.481,101
1766481350042000000,696.4819997558594,101
1766481351044000000,697.484,102
1766481352044000000,698.484,103
1766481353046000000,699.4860002441407,105
1766481354047000000,700.487,105
1766481355048000000,701.488,105
1766481356049000000,702.489,103
1766481357050000000,703.4899997558593,104
1766481358051000000,704.491,103
1766481359052000000,705.492,104
1766481360053000000,706.493,106
1766481361055000000,707.495,106
1766481362056000000,708.496,105
1766481363057000000,709.497,107
1766481364058000000,710.4979997558594,107
1766481365059000000,711.499,107
1766481366060000000,712.5,107
1766481367062000000,713.5020002441406,108
1766481368063000000,714.503,108
1766481369065000000,715.505,109
1766481370066000000,716.5059997558594,110
1766481371068000000,717.508,108
1766481372069000000,718.509,107
1766481373071000000,719.511,107
1766481374072000000,720.512,109
1766481375073000000,721.513,110
1766481376074000000,722.5139997558593,111
1766481377075000000,723.515,113
1766481378076000000,724.516,115
1766481379077000000,725.517,113
1766481380078000000,726.5180002441406,114
1766481381079000000,727.519,114
1766481382079000000,728.519,114
1766481383080000000,729.52,113
1766481384082000000,730.5219997558594,111
1766481385083000000,731.523,112
1766481386084000000,732.524,113
1766481387085000000,733.525,113
1766481388086000000,734.5260002441406,111
1766481389087000000,735.527,109
1766481390089000000,736.529,108
1766481391090000000,737.5299997558594,108
1766481392091000000,738.531,107
1766481393092000000,739.532,106
1766481394093000000,740.533,106
1766481395094000000,741.5340002441407,106
1766481396095000000,742.535,105
1766481397096000000,743.536,104
1766481398097000000,744.537,104
1766481399098000000,745.5379997558593,104
1766481400100000000,746.54,104
1766481401100000000,747.54,105
1766481402101000000,748.541,104
1766481403102000000,749.5420002441406,103
1766481404103000000,750.543,102
1766481405104000000,751.544,103
1766481406105000000,752.545,103
1766481407106000000,753.5459997558594,103
1766481408107000000,754.547,104
1766481409108000000,755.548,104
1766481410109000000,756.549,105
1766481411109000000,757.549,104
1766481412111000000,758.551,105
1766481413112000000,759.552,107
1766481414112000000,760.552,108
1766481415112000000,761.552,109
1766481416113000000,762.553,110
1766481417114000000,763.5539997558594,111
1766481418115000000,764.555,110
1766481419116000000,765.556,109
1766481420118000000,766.5580002441407,109
1766481421119000000,767.559,108
1766481422120000000,768.56,108
1766481423122000000,769.5619997558593,107
1766481424123000000,770.563,106
1766481425124000000,771.564,105
1766481426125000000,772.565,106
1766481427126000000,773.5660002441406,104
1766481428125000000,774.565,101
1766481429127000000,775.567,103
1766481430128000000,776.568,105
1766481431130000000,777.5699997558594,105
1766481432131000000,778.571,104
1766481433132000000,779.572,103
1766481434134000000,780.5740002441406,103
1766481435135000000,781.575,103
1766481436136000000,782.576,102
1766481437138000000,783.5779997558594,101
1766481438140000000,784.58,99
1766481439141000000,785.581,98
1766481440142000000,786.5820002441407,97
1766481441144000000,787.584,97
1766481442145000000,788.585,99
1766481443146000000,789.5859997558593,100
1766481444147000000,790.587,102
1766481445149000000,791.589,102
1766481446150000000,792.5900002441406,102
1766481447151000000,793.591,101
1766481448152000000,794.592,102
1766481449153000000,795.593,103
1766481450154000000,796.5939997558594,103
1766481451155000000,797.595,104
1766481452153000000,798.593,105
1766481453154000000,799.5939997558594,105
1766481454155000000,800.595,106
1766481455156000000,801.596,107
1766481456157000000,802.597,107
1766481457158000000,803.5980002441406,107
1766481458159000000,804.599,107
1766481459160000000,805.6,105
1766481460161000000,806.601,106
1766481461162000000,807.6019997558594,104
1766481462163000000,808.603,105
1766481463164000000,809.604,107
1766481464165000000,810.605,107
1766481465166000000,811.6060002441407,107
1766481466168000000,812.608,108
1766481467169000000,813.609,109
1766481468170000000,814.6099997558593,105
1766481469171000000,815.611,104
1766481470172000000,816.612,105
1766481471173000000,817.613,109
1766481472175000000,818.615,109
1766481473176000000,819.616,109
1766481474177000000,820.617,110
1766481475179000000,821.619,108
1766481476180000000,822.62,108
1766481477181000000,823.621,107
1766481478183000000,824.623,107
1766481479184000000,825.624,108
1766481480185000000,826.625,109
1766481481186000000,827.6259997558594,111
1766481482188000000,828.628,112
1766481483189000000,829.629,113
1766481484190000000,830.6300002441407,113
1766481485191000000,831.631,112
1766481486193000000,832.633,116
1766481487194000000,833.6339997558593,115
1766481488195000000,834.635,115
1766481489197000000,835.637,117
1766481490198000000,836.6380002441406,116
1766481491200000000,837.64,115
1766481492201000000,838.641,0
1766481493203000000,839.643,114
1766481494203000000,840.643,113
1766481495204000000,841.644,113
1766481496206000000,842.6460002441406,114
1766481497207000000,843.647,114
1766481498208000000,844.648,113
1766481499210000000,845.6499997558594,113
1766481500211000000,846.651,113
1766481501213000000,847.653,115
1766481502214000000,848.6540002441407,117
1766481503215000000,849.655,117
1766481504216000000,850.656,117
1766481505217000000,851.657,116
1766481506218000000,852.6579997558594,116
1766481507218000000,853.6579997558594,116
1766481508219000000,854.659,115
1766481509220000000,855.66,115
1766481510221000000,856.661,115
1766481511221000000,857.661,0
1766481512222000000,858.6620002441406,115
1766481513223000000,859.663,115
1766481514223000000,860.663,116
1766481515224000000,861.664,118
1766481516224000000,862.664,116
1766481517225000000,863.665,117
1766481518226000000,864.6659997558594,116
1766481519227000000,865.667,115
1766481520228000000,866.668,113
1766481521229000000,867.669,113
1766481522229000000,868.669,113
1766481523230000000,869.6700002441406,113
1766481524232000000,870.672,113
1766481525233000000,871.673,113
1766481526234000000,872.6739997558594,114
1766481527236000000,873.676,113
1766481528237000000,874.677,113
1766481529239000000,875.679,114
1766481530240000000,876.68,114
1766481531241000000,877.681,114
1766481532243000000,878.683,114
1766481533244000000,879.684,116
1766481534245000000,880.685,118
1766481535246000000,881.6860002441406,120
1766481536247000000,882.687,121
1766481537248000000,883.688,121
1766481538249000000,884.689,120
1766481539250000000,885.6899997558594,119
1766481540251000000,886.691,118
1766481541252000000,887.692,117
1766481542254000000,888.6940002441406,116
1766481543255000000,889.695,117
1766481544256000000,890.696,116
1766481545258000000,891.6979997558594,116
1766481546259000000,892.699,0
1766481547260000000,893.7,113
1766481548262000000,894.7020002441407,112
1766481549263000000,895.703,111
1766481550264000000,896.704,111
1766481551265000000,897.705,112
1766481552267000000,898.707,111
1766481553268000000,899.708,111
1766481554270000000,900.7100002441406,111
1766481555271000000,901.711,110
1766481556272000000,902.712,109
1766481557274000000,903.7139997558594,109
1766481558275000000,904.715,110
1766481559276000000,905.716,109
1766481560277000000,906.717,109
1766481561278000000,907.7180002441406,109
1766481562279000000,908.719,111
1766481563281000000,909.721,112
1766481564282000000,910.7219997558594,112
1766481565284000000,911.724,111
1766481566285000000,912.725,111
1766481567286000000,913.7260002441407,110
1766481568288000000,914.728,109
1766481569290000000,915.7299997558594,109
1766481570291000000,916.731,108
1766481571292000000,917.732,108
1766481572293000000,918.733,107
1766481573294000000,919.7340002441406,107
1766481574296000000,920.736,106
1766481575297000000,921.737,106
1766481576298000000,922.7379997558594,105
1766481577299000000,923.739,104
1766481578301000000,924.741,105
1766481579302000000,925.7420002441406,105
1766481580304000000,926.744,105
1766481581305000000,927.745,103
