time,seconds_elapsed,bpm
1766402643107000000,84.025,121
1766402644109000000,85.027,121
1766402645111000000,86.029,120
1766402646112000000,87.03,119
1766402647114000000,88.03199975585937,119
1766402648116000000,89.034,121
1766402649117000000,90.035,123
1766402650116000000,91.034,125
1766402651118000000,92.03600024414062,124
1766402652120000000,93.038,122
1766402653122000000,94.03999975585937,121
1766402654124000000,95.042,122
1766402655126000000,96.04400024414062,123
1766402656128000000,97.046,123
1766402657130000000,98.04799975585938,122
1766402658132000000,99.05,121
1766402659134000000,100.05200024414063,121
1766402660135000000,101.053,122
1766402661137000000,102.055,120
1766402662139000000,103.057,121
1766402663141000000,104.059,123
1766402664143000000,105.061,123
1766402665146000000,106.06399975585937,122
1766402666148000000,107.066,120
1766402667150000000,108.06800024414062,119
1766402668152000000,109.07,118
1766402669155000000,110.073,119
1766402670157000000,111.075,119
1766402671159000000,112.077,119
1766402672161000000,113.079,120
1766402673163000000,114.081,121
1766402674164000000,115.082,123
1766402675166000000,116.08400024414063,124
1766402676168000000,117.086,125
1766402677170000000,118.08799975585937,125
1766402678172000000,119.09,125
1766402679175000000,120.093,124
1766402680177000000,121.095,124
1766402681180000000,122.098,122
1766402682182000000,123.10000024414063,122
1766402683184000000,124.102,121
1766402684186000000,125.10399975585938,121
1766402685188000000,126.106,121
1766402686190000000,127.10800024414063,121
1766402687192000000,128.11,119
1766402688194000000,129.1119997558594,118
1766402689196000000,130.114,117
1766402690198000000,131.11600024414062,116
1766402691199000000,132.117,0
1766402692202000000,133.11999975585937,115
1766402693203000000,134.121,114
1766402694205000000,135.123,114
1766402695207000000,136.125,114
1766402696209000000,137.127,115
1766402697211000000,138.129,115
1766402698214000000,139.1320002441406,115
1766402699216000000,140.134,116
1766402700219000000,141.137,116
1766402701221000000,142.139,117
1766402702223000000,143.141,118
1766402703225000000,144.143,119
1766402704227000000,145.145,120
1766402705229000000,146.147,119
1766402706232000000,147.15,119
1766402707234000000,148.15199975585938,120
1766402708236000000,149.154,120
1766402709238000000,150.1560002441406,119
1766402710241000000,151.159,120
1766402711243000000,152.161,121
1766402712245000000,153.163,122
1766402713246000000,154.16400024414062,123
1766402714248000000,155.166,122
1766402715250000000,156.16799975585937,120
1766402716251000000,157.169,119
1766402717253000000,158.171,119
1766402718255000000,159.173,119
1766402719256000000,160.174,119
1766402720259000000,161.177,119
1766402721260000000,162.178,119
1766402722263000000,163.181,120
1766402723264000000,164.182,119
1766402724266000000,165.18399975585936,118
1766402725268000000,166.186,119
1766402726269000000,167.187,117
1766402727271000000,168.189,117
1766402728272000000,169.19,0
1766402729274000000,170.19199975585937,0
1766402730275000000,171.193,116
1766402731277000000,172.195,116
1766402732279000000,173.197,116
1766402733280000000,174.198,114
1766402734282000000,175.19999975585938,116
1766402735284000000,176.202,116
1766402736286000000,177.20400024414062,114
1766402737288000000,178.206,113
1766402738289000000,179.207,115
1766402739291000000,180.209,115
1766402740293000000,181.211,115
1766402741294000000,182.21200024414063,116
1766402742296000000,183.214,116
1766402743298000000,184.21599975585937,115
1766402744300000000,185.218,115
1766402745302000000,186.22000024414064,115
1766402746304000000,187.222,115
1766402747307000000,188.225,113
1766402748309000000,189.227,113
1766402749311000000,190.229,114
1766402750314000000,191.23199975585936,112
1766402751317000000,192.235,111
1766402752320000000,193.238,116
1766402753322000000,194.23999975585937,119
1766402754324000000,195.242,122
1766402755327000000,196.245,123
1766402756329000000,197.247,124
1766402757332000000,198.25,126
1766402758335000000,199.253,126
1766402759337000000,200.255,125
1766402760340000000,201.258,124
1766402761342000000,202.26000024414063,124
1766402762345000000,203.263,121
1766402763347000000,204.265,121
1766402764350000000,205.26800024414064,122
1766402765353000000,206.271,121
1766402766355000000,207.273,120
1766402767358000000,208.27600024414062,119
1766402768361000000,209.279,118
1766402769364000000,210.282,119
1766402770367000000,211.285,118
1766402771370000000,212.28799975585937,116
1766402772374000000,213.29200024414064,117
1766402773377000000,214.295,116
1766402774380000000,215.298,115
1766402775383000000,216.301,113
1766402776385000000,217.303,112
1766402777388000000,218.306,114
1766402778391000000,219.309,112
1766402779394000000,220.31199975585938,112
1766402780397000000,221.315,113
1766402781400000000,222.318,112
1766402782403000000,223.321,113
1766402783406000000,224.32400024414062,113
1766402784408000000,225.326,113
1766402785411000000,226.329,115
1766402786414000000,227.33200024414063,115
1766402787417000000,228.335,115
1766402788420000000,229.338,0
1766402789423000000,230.341,0
1766402790425000000,231.343,113
1766402791428000000,232.346,112
1766402792430000000,233.34800024414062,0
1766402793433000000,234.351,0
1766402794436000000,235.354,112
1766402795438000000,236.35600024414063,112
1766402796441000000,237.359,113
1766402797443000000,238.361,114
1766402798446000000,239.3640002441406,115
1766402799448000000,240.366,114
1766402800451000000,241.369,114
1766402801454000000,242.37200024414062,113
1766402802457000000,243.375,114
1766402803459000000,244.377,114
1766402804462000000,245.38000024414063,114
1766402805465000000,246.383,114
1766402806468000000,247.386,115
1766402807471000000,248.389,114
1766402808473000000,249.391,113
1766402809477000000,250.395,111
1766402810479000000,251.397,111
1766402811482000000,252.39999975585937,111
1766402812485000000,253.403,112
1766402813488000000,254.406,111
1766402814490000000,255.40799975585938,112
1766402815493000000,256.411,113
1766402816495000000,257.413,114
1766402817498000000,258.4159997558594,114
1766402818500000000,259.418,113
1766402819502000000,260.4200002441406,113
1766402820504000000,261.422,113
1766402821507000000,262.425,112
1766402822509000000,263.427,110
1766402823512000000,264.43,110
1766402824514000000,265.43199975585935,110
1766402825517000000,266.435,110
1766402826519000000,267.437,112
1766402827523000000,268.441,113
1766402828526000000,269.4440002441406,115
1766402829529000000,270.447,118
1766402830532000000,271.45,121
1766402831535000000,272.453,122
1766402832537000000,273.455,123
1766402833539000000,274.457,124
1766402834541000000,275.459,126
1766402835544000000,276.462,126
1766402836547000000,277.465,127
1766402837549000000,278.467,126
1766402838552000000,279.47,126
1766402839554000000,280.4719997558594,125
1766402840557000000,281.475,125
1766402841560000000,282.478,124
1766402842563000000,283.481,123
1766402843566000000,284.48400024414065,122
1766402844569000000,285.487,121
1766402845571000000,286.489,121
1766402846574000000,287.4920002441406,122
1766402847577000000,288.495,122
1766402848581000000,289.499,121
1766402849583000000,290.501,119
1766402850586000000,291.50399975585935,119
1766402851590000000,292.50800024414065,118
1766402852593000000,293.511,119
1766402853596000000,294.514,119
1766402854599000000,295.517,0
1766402855602000000,296.5199997558594,120
1766402856604000000,297.522,119
1766402857607000000,298.525,118
1766402858610000000,299.52799975585935,117
1766402859613000000,300.531,117
1766402860616000000,301.534,118
1766402861619000000,302.537,118
1766402862622000000,303.54000024414063,117
1766402863625000000,304.543,119
1766402864628000000,305.546,119
1766402865632000000,306.55,118
1766402866635000000,307.553,118
1766402867639000000,308.557,119
1766402868642000000,309.5599997558594,118
1766402869645000000,310.563,118
1766402870648000000,311.566,117
1766402871651000000,312.569,117
1766402872654000000,313.5720002441406,118
1766402873657000000,314.575,119
1766402874660000000,315.578,119
1766402875664000000,316.582,119
1766402876666000000,317.5839997558594,118
1766402877670000000,318.58800024414063,116
1766402878673000000,319.591,116
1766402879676000000,320.594,117
1766402880679000000,321.597,118
1766402881682000000,322.59999975585936,118
1766402882685000000,323.603,118
1766402883688000000,324.606,119
1766402884691000000,325.609,119
1766402885694000000,326.61200024414063,119
1766402886698000000,327.6159997558594,117
1766402887701000000,328.619,117
1766402888705000000,329.623,118
1766402889708000000,330.626,116
1766402890711000000,331.629,116
1766402891715000000,332.633,115
1766402892719000000,333.637,113
1766402893722000000,334.6399997558594,113
1766402894725000000,335.643,112
1766402895729000000,336.647,111
1766402896733000000,337.651,111
1766402897736000000,338.654,108
1766402898740000000,339.658,107
1766402899743000000,340.661,106
1766402900746000000,341.6639997558594,107
1766402901749000000,342.667,108
1766402902752000000,343.67,108
1766402903755000000,344.673,109
1766402904758000000,345.67600024414065,109
1766402905761000000,346.679,109
1766402906764000000,347.682,111
1766402907767000000,348.685,109
1766402908769000000,349.687,110
1766402909772000000,350.69,112
1766402910775000000,351.693,112
1766402911778000000,352.69599975585936,113
1766402912781000000,353.699,112
1766402913784000000,354.702,111
1766402914788000000,355.706,110
1766402915791000000,356.709,110
1766402916794000000,357.7119997558594,109
1766402917797000000,358.715,109
1766402918800000000,359.718,110
1766402919803000000,360.721,111
1766402920806000000,361.7240002441406,0
1766402921809000000,362.727,0
1766402922811000000,363.729,114
1766402923815000000,364.733,113
1766402924819000000,365.737,112
1766402925822000000,366.7400002441406,112
1766402926825000000,367.743,111
1766402927828000000,368.746,111
1766402928831000000,369.749,111
1766402929834000000,370.7519997558594,112
1766402930836000000,371.754,111
