time,seconds_elapsed,z,y,x
1766480055005074200,-3.93592578125,-0.012217304669320583,-0.042760565876960754,0.00366519158706069
1766480055025124400,-3.915875732421875,0.04642575979232788,-0.025656340643763542,-0.00366519158706069
1766480055035134000,-3.905865966796875,0.03420845419168472,-0.004886921960860491,-0.01466076634824276
1766480055045113300,-3.89588671875,0,0.03176499158143997,-0.028099801391363144
1766480055065071900,-3.87592822265625,-0.10995574295520782,0.018325956538319588,0.21380282938480377
1766480055075051000,-3.865948974609375,-0.12339477986097336,0.010995574295520782,0.28955012559890747
1766480055085030100,-3.855969970703125,-0.11728613078594208,-0.013439035043120384,0.28955012559890747
1766480055095009500,-3.845990478515625,-0.06841690838336945,0.019547687843441963,0.14905111491680145
1766480055104988700,-3.83601123046875,-0.05009094998240471,0.0806342139840126,-0.01466076634824276
1766480055124977700,-3.816022216796875,0.02076941914856434,0.10506882518529892,-0.09407325088977814
1766480055144997400,-3.796002685546875,-0.03787364438176155,0.1258382350206375,-0.13072516024112701
1766480055154976500,-3.7860234375,-0.042760565876960754,0.1062905490398407,-0.11362093687057495
1766480055164956000,-3.776044189453125,-0.028099801391363144,0.05253441259264946,-0.03176499158143997
1766480055174996000,-3.766004150390625,-0.013439035043120384,-0.004886921960860491,0.06108652427792549
1766480055184975400,-3.756024658203125,-0.019547687843441963,-0.01710422709584236,0.02932153269648552
1766480055195015700,-3.745984375,-0.042760565876960754,-0.01466076634824276,-0.04153883829712868
1766480055204994800,-3.736005126953125,-0.04886921867728233,-0.01466076634824276,-0.06230825558304787
1766480055215035100,-3.72596484375,-0.02932153269648552,-0.013439035043120384,-0.059864792972803116
1766480055225014300,-3.71598583984375,-0.019547687843441963,-0.009773843921720982,-0.03787364438176155
1766480055245003300,-3.695996826171875,-0.024434609338641167,0,-0.025656340643763542
1766480055255043600,-3.685956298828125,-0.00733038317412138,-0.0012217304902151227,-0.015882495790719986
1766480055265053400,-3.675946533203125,0.0024434609804302454,0.0012217304902151227,-0.01466076634824276
1766480055275032600,-3.665967529296875,-0.006108652334660292,0.0024434609804302454,-0.012217304669320583
1766480055285012000,-3.655988037109375,-0.00733038317412138,0.00855211354792118,-0.025656340643763542
1766480055295021800,-3.645978271484375,0.0012217304902151227,0.00733038317412138,-0.03176499158143997
