time,seconds_elapsed,bpm
1766479257215000000,474.515,97
1766479258217000000,475.517,98
1766479259217000000,476.517,99
1766479260219000000,477.519,99
1766479261220000000,478.52,99
1766479262221000000,479.521,100
1766479263222000000,480.5220002441406,101
1766479264224000000,481.524,102
1766479265225000000,482.525,101
1766479266226000000,483.5259997558594,101
1766479267227000000,484.527,101
1766479268228000000,485.528,99
1766479269229000000,486.529,101
1766479270229000000,487.529,100
1766479271231000000,488.531,100
1766479272231000000,489.531,102
1766479273232000000,490.532,101
1766479274233000000,491.533,102
1766479275233000000,492.533,104
1766479276234000000,493.5339997558594,104
1766479277235000000,494.535,103
1766479278236000000,495.536,104
1766479279237000000,496.537,104
1766479280238000000,497.5380002441406,103
1766479281239000000,498.539,104
1766479282241000000,499.541,104
1766479283242000000,500.54199975585936,103
1766479284243000000,501.543,103
1766479285244000000,502.544,103
1766479286245000000,503.545,103
1766479287246000000,504.5460002441406,104
1766479288247000000,505.547,106
1766479289248000000,506.548,109
1766479290248000000,507.548,110
1766479291249000000,508.549,112
1766479292250000000,509.5499997558594,112
1766479293250000000,510.5499997558594,111
1766479294251000000,511.551,111
1766479295252000000,512.552,112
1766479296253000000,513.553,112
1766479297254000000,514.5540002441406,111
1766479298254000000,515.5540002441406,111
1766479299255000000,516.555,110
1766479300256000000,517.556,108
1766479301256000000,518.556,106
1766479302257000000,519.557,106
1766479303258000000,520.5579997558593,105
1766479304258000000,521.5579997558593,105
1766479305258000000,522.5579997558593,0
1766479306259000000,523.559,103
1766479307259000000,524.559,106
1766479308260000000,525.56,104
1766479309260000000,526.56,102
1766479310261000000,527.561,102
1766479311261000000,528.561,0
1766479312262000000,529.5620002441407,101
1766479313263000000,530.563,102
1766479314264000000,531.564,101
1766479315264000000,532.564,100
1766479316265000000,533.565,100
1766479317265000000,534.565,99
1766479318266000000,535.5659997558594,99
1766479319266000000,536.5659997558594,99
1766479320267000000,537.567,96
1766479321268000000,538.568,99
1766479322268000000,539.568,97
1766479323269000000,540.569,97
1766479324270000000,541.5700002441406,95
1766479325271000000,542.571,94
1766479326271000000,543.571,95
1766479327272000000,544.572,98
1766479328272000000,545.572,100
1766479329273000000,546.573,100
1766479330274000000,547.5739997558594,101
1766479331275000000,548.575,101
1766479332276000000,549.576,101
1766479333277000000,550.577,101
1766479334279000000,551.579,101
1766479335279000000,552.579,101
1766479336281000000,553.581,103
1766479337282000000,554.5819997558593,100
1766479338282000000,555.5819997558593,97
1766479339283000000,556.583,96
1766479340284000000,557.584,95
1766479341285000000,558.585,94
1766479342285000000,559.585,92
1766479343286000000,560.5860002441407,90
1766479344286000000,561.5860002441407,0
1766479345287000000,562.587,91
1766479346288000000,563.588,89
1766479347290000000,564.5899997558594,0
1766479348291000000,565.591,89
1766479349292000000,566.592,88
1766479350293000000,567.593,91
1766479351294000000,568.5940002441406,93
1766479352295000000,569.595,92
1766479353296000000,570.596,92
1766479354297000000,571.597,93
1766479355298000000,572.5979997558594,96
1766479356299000000,573.599,96
1766479357300000000,574.6,95
1766479358300000000,575.6,94
1766479359301000000,576.601,92
1766479360302000000,577.6020002441406,91
1766479361303000000,578.603,89
1766479362304000000,579.604,89
1766479363305000000,580.605,90
1766479364306000000,581.6059997558593,89
1766479365307000000,582.607,89
1766479366307000000,583.607,89
1766479367308000000,584.608,89
1766479368309000000,585.609,89
1766479369310000000,586.6100002441407,89
1766479370311000000,587.611,89
1766479371312000000,588.612,89
1766479372313000000,589.613,88
1766479373314000000,590.6139997558594,87
1766479374314000000,591.6139997558594,88
1766479375315000000,592.615,87
1766479376316000000,593.616,87
1766479377317000000,594.617,87
1766479378318000000,595.6180002441406,86
1766479379319000000,596.619,86
1766479380320000000,597.62,85
1766479381321000000,598.621,87
1766479382322000000,599.6219997558594,87
1766479383322000000,600.6219997558594,87
1766479384323000000,601.623,86
1766479385323000000,602.623,85
1766479387091000000,604.391,86
1766479388093000000,605.393,86
1766479389095000000,606.395,88
1766479390096000000,607.396,88
1766479391097000000,608.397,88
1766479392098000000,609.3979997558594,90
1766479393099000000,610.399,91
1766479394101000000,611.401,93
1766479395102000000,612.4020002441406,95
1766479396103000000,613.403,93
1766479397104000000,614.404,93
1766479398105000000,615.405,95
1766479399106000000,616.4059997558594,95
1766479400107000000,617.407,96
1766479401107000000,618.407,97
1766479402108000000,619.408,98
1766479403109000000,620.409,100
1766479404110000000,621.4100002441406,102
1766479405111000000,622.411,102
1766479406113000000,623.413,101
1766479407114000000,624.4139997558593,99
1766479408115000000,625.415,98
1766479409116000000,626.416,98
1766479410117000000,627.417,97
1766479411118000000,628.4180002441407,98
1766479412119000000,629.419,96
1766479413120000000,630.42,93
1766479414122000000,631.4219997558594,95
1766479415123000000,632.423,98
1766479416124000000,633.424,101
1766479417125000000,634.425,100
1766479418127000000,635.427,98
1766479419128000000,636.428,100
1766479420130000000,637.4299997558594,101
1766479421131000000,638.431,101
1766479422132000000,639.432,101
1766479423134000000,640.4340002441406,101
1766479424135000000,641.435,102
1766479425136000000,642.436,102
1766479426137000000,643.437,102
1766479427138000000,644.4379997558593,102
1766479428139000000,645.439,101
1766479429140000000,646.44,0
1766479430142000000,647.4420002441407,100
1766479431143000000,648.443,99
1766479432144000000,649.444,98
1766479433145000000,650.445,97
1766479434145000000,651.445,97
1766479435146000000,652.4459997558594,98
1766479436147000000,653.447,98
1766479437149000000,654.449,98
1766479438150000000,655.4500002441406,97
1766479439150000000,656.4500002441406,96
1766479440151000000,657.451,97
1766479441152000000,658.452,98
1766479442153000000,659.453,96
1766479443154000000,660.4539997558594,95
1766479444155000000,661.455,95
1766479445155000000,662.455,95
1766479446157000000,663.457,96
1766479447158000000,664.4580002441406,95
1766479448158000000,665.4580002441406,97
1766479449159000000,666.459,97
1766479450161000000,667.461,98
1766479451162000000,668.4619997558593,98
1766479452164000000,669.464,96
1766479453165000000,670.465,96
1766479454166000000,671.4660002441407,96
1766479455168000000,672.468,96
1766479456170000000,673.4699997558594,96
1766479457171000000,674.471,97
1766479458172000000,675.472,97
1766479459173000000,676.473,97
1766479460175000000,677.475,97
1766479461176000000,678.476,97
1766479462177000000,679.477,97
1766479463178000000,680.4779997558594,0
1766479464179000000,681.479,95
1766479465180000000,682.48,95
1766479466181000000,683.481,97
1766479467182000000,684.4820002441406,97
1766479468183000000,685.483,99
1766479469184000000,686.484,99
1766479470185000000,687.485,98
1766479471186000000,688.4859997558593,97
1766479472187000000,689.487,97
1766479473188000000,690.488,96
1766479474188000000,691.488,97
1766479475189000000,692.489,96
1766479476191000000,693.491,95
1766479477191000000,694.491,93
1766479478192000000,695.492,94
1766479479193000000,696.493,94
1766479480194000000,697.4939997558594,93
1766479481195000000,698.495,93
1766479482196000000,699.496,92
1766479483196000000,700.496,93
1766479484198000000,701.4980002441406,95
1766479485199000000,702.499,96
1766479486201000000,703.501,97
1766479487202000000,704.5019997558594,98
1766479488203000000,705.503,98
1766479489205000000,706.505,98
1766479490206000000,707.5060002441406,98
1766479491207000000,708.507,99
1766479492208000000,709.508,99
1766479493209000000,710.509,100
1766479494211000000,711.511,101
1766479495212000000,712.512,0
1766479496213000000,713.513,101
1766479497215000000,714.515,100
1766479498216000000,715.516,102
1766479499218000000,716.5179997558594,102
1766479500219000000,717.519,100
1766479501221000000,718.521,101
1766479502222000000,719.5220002441406,0
1766479503224000000,720.524,101
1766479504225000000,721.525,102
1766479505226000000,722.5259997558594,103
1766479506227000000,723.527,104
1766479507228000000,724.528,103
1766479508229000000,725.529,103
1766479509230000000,726.5300002441406,103
1766479510232000000,727.532,103
1766479511233000000,728.533,102
1766479512234000000,729.5339997558593,101
1766479513235000000,730.535,101
1766479514237000000,731.537,101
1766479515239000000,732.539,102
1766479516240000000,733.54,104
1766479517241000000,734.541,105
1766479518242000000,735.5419997558594,104
1766479519244000000,736.544,103
1766479520246000000,737.5460002441406,102
1766479521247000000,738.547,102
1766479522248000000,739.548,102
1766479523250000000,740.5499997558594,102
1766479524251000000,741.551,103
1766479525252000000,742.552,102
1766479526253000000,743.553,101
1766479527254000000,744.5540002441406,100
1766479528255000000,745.555,101
1766479529256000000,746.556,100
1766479530257000000,747.557,100
1766479531257000000,748.557,101
1766479532258000000,749.5579997558593,101
1766479533260000000,750.56,100
1766479534261000000,751.561,0
1766479535262000000,752.5620002441407,100
1766479536264000000,753.564,98
1766479537266000000,754.5659997558594,99
1766479538267000000,755.567,101
1766479539268000000,756.568,100
1766479540270000000,757.5700002441406,102
1766479541271000000,758.571,102
1766479542273000000,759.573,102
1766479543273000000,760.573,102
1766479544275000000,761.575,101
1766479545276000000,762.576,102
1766479546277000000,763.577,0
1766479547278000000,764.5780002441406,102
1766479548279000000,765.579,101
1766479549281000000,766.581,102
1766479550282000000,767.5819997558593,102
1766479551283000000,768.583,103
1766479552285000000,769.585,104
1766479553287000000,770.587,104
1766479554288000000,771.588,105
1766479555290000000,772.5899997558594,106
1766479556291000000,773.591,107
1766479557293000000,774.593,109
1766479558295000000,775.595,111
1766479559296000000,776.596,112
1766479560297000000,777.597,113
1766479561299000000,778.599,112
1766479562301000000,779.601,111
1766479563302000000,780.6020002441406,110
1766479564303000000,781.603,110
1766479565305000000,782.605,110
1766479566306000000,783.6059997558593,109
1766479567307000000,784.607,110
1766479568309000000,785.609,109
1766479569310000000,786.6100002441407,110
1766479570312000000,787.612,110
1766479571313000000,788.613,110
1766479572314000000,789.6139997558594,110
1766479573315000000,790.615,109
1766479574317000000,791.617,109
1766479575319000000,792.619,109
1766479576321000000,793.621,109
1766479577322000000,794.6219997558594,109
1766479578324000000,795.624,0
1766479579326000000,796.6260002441406,108
1766479580327000000,797.627,106
1766479581328000000,798.628,104
1766479582330000000,799.6299997558593,103
1766479583331000000,800.631,103
1766479584333000000,801.633,104
1766479585334000000,802.6340002441407,104
1766479586335000000,803.635,105
1766479587337000000,804.637,106
1766479588339000000,805.639,108
1766479589341000000,806.641,109
1766479590342000000,807.6420002441406,109
1766479591344000000,808.644,108
1766479592345000000,809.645,108
1766479593347000000,810.647,108
1766479594348000000,811.648,107
1766479595350000000,812.6500002441406,107
1766479596352000000,813.652,107
1766479597354000000,814.6539997558593,107
1766479598355000000,815.655,107
1766479599356000000,816.656,108
1766479600358000000,817.6580002441407,108
1766479601359000000,818.659,109
1766479602361000000,819.661,109
1766479603363000000,820.663,109
1766479604365000000,821.665,109
1766479605367000000,822.667,110
1766479606368000000,823.668,109
1766479607369000000,824.669,108
1766479608371000000,825.671,108
1766479609373000000,826.673,107
1766479610375000000,827.675,106
1766479611377000000,828.677,106
1766479612379000000,829.679,107
1766479613381000000,830.681,107
1766479614383000000,831.683,105
1766479615385000000,832.685,104
1766479616386000000,833.6859997558594,103
1766479617388000000,834.688,103
1766479618390000000,835.6900002441406,103
1766479619391000000,836.691,102
1766479620392000000,837.692,102
1766479621394000000,838.6939997558594,103
1766479622395000000,839.695,104
1766479623397000000,840.697,105
1766479624399000000,841.699,105
1766479625400000000,842.7,105
1766479626402000000,843.7019997558593,104
1766479627403000000,844.703,103
1766479628404000000,845.704,104
1766479629405000000,846.705,105
1766479630407000000,847.707,107
1766479631409000000,848.709,107
1766479632411000000,849.711,108
1766479633412000000,850.712,108
1766479634414000000,851.7140002441406,107
1766479635415000000,852.715,106
1766479636417000000,853.717,105
1766479637418000000,854.7179997558594,104
1766479638555000000,855.855,104
1766479639557000000,856.857,104
1766479640558000000,857.8580002441406,104
1766479641560000000,858.86,106
1766479642561000000,859.861,106
1766479643563000000,860.863,106
1766479644564000000,861.864,106
1766479645566000000,862.8660002441407,106
1766479646568000000,863.868,106
1766479647569000000,864.869,105
1766479648571000000,865.871,105
1766479649572000000,866.872,105
1766479650574000000,867.8740002441406,105
1766479651575000000,868.875,105
1766479652577000000,869.877,105
1766479653578000000,870.8779997558594,103
1766479654580000000,871.88,103
1766479655582000000,872.8820002441406,103
1766479656583000000,873.883,100
1766479657583000000,874.883,97
1766479658584000000,875.884,97
1766479659586000000,876.8859997558594,97
1766479660587000000,877.887,99
1766479661589000000,878.889,99
1766479662590000000,879.8900002441407,98
1766479663592000000,880.892,97
1766479664594000000,881.8939997558593,97
1766479665596000000,882.896,97
1766479666597000000,883.897,98
1766479667599000000,884.899,99
1766479668601000000,885.901,100
1766479669603000000,886.903,101
1766479670605000000,887.905,100
1766479671606000000,888.9060002441406,100
1766479672607000000,889.907,100
1766479673609000000,890.909,99
1766479674610000000,891.9099997558594,99
1766479675612000000,892.912,98
1766479676614000000,893.9140002441407,96
1766479677615000000,894.915,94
1766479678617000000,895.917,95
1766479679619000000,896.919,97
1766479680620000000,897.92,95
1766479681622000000,898.9220002441406,97
1766479682623000000,899.923,98
1766479683624000000,900.924,97
1766479684625000000,901.925,96
1766479685627000000,902.927,97
1766479686628000000,903.928,97
1766479687630000000,904.9300002441406,97
1766479688631000000,905.931,95
1766479689632000000,906.932,93
1766479690634000000,907.9339997558594,92
1766479691635000000,908.935,91
1766479692637000000,909.937,93
1766479693638000000,910.9380002441407,93
1766479694640000000,911.94,94
1766479695641000000,912.941,0
1766479696643000000,913.943,94
1766479697644000000,914.944,95
1766479698646000000,915.9460002441406,98
1766479699647000000,916.947,99
1766479700649000000,917.949,102
1766479701650000000,918.9499997558594,103
1766479702652000000,919.952,104
1766479703654000000,920.9540002441406,106
1766479704655000000,921.955,107
1766479705657000000,922.957,108
1766479706658000000,923.9579997558594,107
1766479707660000000,924.96,106
1766479708661000000,925.961,105
1766479709662000000,926.9620002441407,104
1766479710663000000,927.963,104
1766479711664000000,928.964,104
1766479712666000000,929.9659997558593,104
1766479713667000000,930.967,104
1766479714668000000,931.968,104
1766479715670000000,932.9700002441406,104
